QueryId,DocumentId,query_length
228,clueweb12-1704wb-26-23317,3
228,clueweb12-1705wb-38-06247,3
228,clueweb12-1410wb-53-07963,3
228,clueweb12-0805wb-29-10872,3
228,clueweb12-0410wb-19-09391,3
229,clueweb12-1503wb-84-01754,3
229,clueweb12-0008wb-61-17801,3
229,clueweb12-1504wb-28-08365,3
229,clueweb12-0004wb-36-27180,3
229,clueweb12-1503wb-86-27636,3
229,clueweb12-1503wb-89-18308,3
229,clueweb12-1504wb-17-22485,3
229,clueweb12-1115wb-85-04096,3
229,clueweb12-1503wb-64-15413,3
229,clueweb12-0612wb-34-09155,3
229,clueweb12-1504wb-25-10679,3
229,clueweb12-1504wb-22-14690,3
229,clueweb12-0608wb-12-03792,3
229,clueweb12-0406wb-33-24478,3
229,clueweb12-1707wb-87-03458,3
229,clueweb12-0311wb-23-19666,3
229,clueweb12-0611wb-56-03268,3
229,clueweb12-0006wb-80-27175,3
229,clueweb12-0211wb-10-06275,3
229,clueweb12-1014wb-45-07399,3
229,clueweb12-0800tw-01-08227,3
229,clueweb12-0301wb-50-29249,3
229,clueweb12-1715wb-84-04470,3
229,clueweb12-0005wb-12-23550,3
229,clueweb12-0701wb-67-25652,3
229,clueweb12-1714wb-28-20377,3
229,clueweb12-0007wb-86-23658,3
229,clueweb12-0002wb-10-03359,3
229,clueweb12-1909wb-62-03648,3
229,clueweb12-1607wb-49-04155,3
229,clueweb12-1414wb-43-17780,3
229,clueweb12-1608wb-19-30828,3
229,clueweb12-1501wb-24-16447,3
229,clueweb12-0007wb-05-32325,3
229,clueweb12-0207wb-45-15872,3
229,clueweb12-0207wb-74-32760,3
229,clueweb12-1503wb-14-17501,3
229,clueweb12-0207wb-67-07131,3
229,clueweb12-0700tw-75-13895,3
229,clueweb12-0400tw-48-15740,3
229,clueweb12-0207wb-67-07145,3
229,clueweb12-0203wb-88-03585,3
229,clueweb12-0207wb-37-18035,3
229,clueweb12-1113wb-69-14115,3
229,clueweb12-0009wb-21-21382,3
229,clueweb12-0207wb-51-24455,3
229,clueweb12-1014wb-23-12265,3
229,clueweb12-0207wb-45-15886,3
229,clueweb12-1503wb-14-17515,3
229,clueweb12-0207wb-59-18321,3
229,clueweb12-1213wb-03-01408,3
229,clueweb12-0911wb-43-02376,3
229,clueweb12-0610wb-99-15748,3
229,clueweb12-1707wb-48-18330,3
229,clueweb12-1021wb-16-17286,3
229,clueweb12-0207wb-51-24441,3
229,clueweb12-0200wb-23-32545,3
229,clueweb12-1707wb-29-23915,3
229,clueweb12-0007wb-97-21747,3
229,clueweb12-1614wb-90-10026,3
229,clueweb12-1504wb-36-06342,3
229,clueweb12-1708wb-61-17630,3
229,clueweb12-1604wb-56-21849,3
229,clueweb12-0205wb-03-02920,3
229,clueweb12-1006wb-69-06215,3
229,clueweb12-0000wb-99-10275,3
229,clueweb12-0106wb-90-19553,3
229,clueweb12-0110wb-74-32673,3
229,clueweb12-1400tw-46-20875,3
229,clueweb12-0105wb-32-05453,3
229,clueweb12-0004wb-66-13284,3
229,clueweb12-1210wb-34-07357,3
229,clueweb12-1900tw-22-17786,3
229,clueweb12-1313wb-72-13882,3
229,clueweb12-0606wb-55-15795,3
229,clueweb12-0103wb-29-13424,3
229,clueweb12-0305wb-39-24194,3
229,clueweb12-1801wb-70-09293,3
229,clueweb12-1016wb-74-05306,3
229,clueweb12-0111wb-62-28310,3
229,clueweb12-0715wb-44-11584,3
229,clueweb12-1801wb-25-05190,3
229,clueweb12-1512wb-04-23107,3
229,clueweb12-0101wb-76-30325,3
229,clueweb12-0102wb-63-28409,3
229,clueweb12-0302wb-50-09194,3
229,clueweb12-1614wb-31-17401,3
229,clueweb12-0817wb-46-10788,3
229,clueweb12-1012wb-16-19155,3
229,clueweb12-1312wb-06-13200,3
229,clueweb12-0402wb-56-15478,3
229,clueweb12-1907wb-89-21076,3
229,clueweb12-1012wb-00-08842,3
229,clueweb12-1511wb-11-24887,3
229,clueweb12-0302wb-25-05270,3
229,clueweb12-0507wb-93-31133,3
229,clueweb12-1100tw-89-16466,3
229,clueweb12-0104wb-10-30699,3
229,clueweb12-1012wb-47-17504,3
229,clueweb12-1200wb-52-06792,3
230,clueweb12-1415wb-74-08061,3
230,clueweb12-1909wb-38-08255,3
230,clueweb12-1500tw-87-00084,3
230,clueweb12-1200tw-61-06265,3
230,clueweb12-0301tw-10-13712,3
230,clueweb12-1415wb-64-10843,3
230,clueweb12-1106wb-70-08637,3
230,clueweb12-0204wb-66-00420,3
230,clueweb12-0012wb-09-10269,3
230,clueweb12-1103wb-47-03997,3
230,clueweb12-0808wb-53-05045,3
230,clueweb12-1106wb-62-04647,3
230,clueweb12-1512wb-43-19047,3
230,clueweb12-1710wb-11-05308,3
230,clueweb12-1709wb-81-13065,3
230,clueweb12-0716wb-79-24154,3
230,clueweb12-0301tw-20-13994,3
230,clueweb12-1503wb-12-11339,3
230,clueweb12-1900tw-26-00821,3
230,clueweb12-0012wb-94-09631,3
230,clueweb12-0000tw-29-15828,3
230,clueweb12-1807wb-39-21223,3
230,clueweb12-1810wb-18-26175,3
230,clueweb12-0204wb-58-16680,3
230,clueweb12-1804wb-00-27726,3
230,clueweb12-1803wb-38-23357,3
230,clueweb12-0312wb-24-01669,3
230,clueweb12-0402wb-56-02330,3
230,clueweb12-0002wb-23-15275,3
230,clueweb12-0713wb-23-25053,3
230,clueweb12-1300tw-05-11829,3
230,clueweb12-0005wb-60-30919,3
230,clueweb12-0715wb-42-24538,3
230,clueweb12-1106wb-76-08357,3
230,clueweb12-1306wb-46-32149,3
230,clueweb12-1700tw-36-03683,3
230,clueweb12-1100tw-02-21308,3
230,clueweb12-0005wb-47-19978,3
230,clueweb12-0002wb-41-31870,3
230,clueweb12-1400tw-32-06168,3
230,clueweb12-1200tw-41-07082,3
230,clueweb12-1414wb-34-01370,3
230,clueweb12-1103wb-97-16366,3
230,clueweb12-0208wb-53-05628,3
230,clueweb12-0716wb-23-10845,3
230,clueweb12-0715wb-77-13630,3
230,clueweb12-0800wb-40-11388,3
230,clueweb12-0715wb-50-02746,3
230,clueweb12-1212wb-07-05602,3
230,clueweb12-0716wb-23-10859,3
230,clueweb12-1415wb-76-32110,3
230,clueweb12-0204wb-74-11258,3
230,clueweb12-0717wb-26-09895,3
230,clueweb12-0717wb-46-10115,3
230,clueweb12-1803wb-38-14664,3
230,clueweb12-0800wb-53-27237,3
230,clueweb12-0800wb-06-02555,3
230,clueweb12-0714wb-75-20755,3
230,clueweb12-0800wb-25-07873,3
230,clueweb12-0800wb-25-07901,3
230,clueweb12-0003wb-01-05224,3
230,clueweb12-1309wb-67-23843,3
230,clueweb12-0608wb-03-27762,3
230,clueweb12-0104wb-35-32802,3
230,clueweb12-0100tw-44-15394,3
230,clueweb12-1604wb-64-10933,3
230,clueweb12-0715wb-42-24552,3
230,clueweb12-0800wb-25-07887,3
230,clueweb12-0716wb-84-16518,3
230,clueweb12-0715wb-90-25914,3
230,clueweb12-0716wb-73-12677,3
230,clueweb12-0409wb-92-22391,3
230,clueweb12-0500tw-33-16872,3
230,clueweb12-1500wb-64-05961,3
230,clueweb12-1804wb-17-17903,3
230,clueweb12-0900tw-61-18756,3
230,clueweb12-0800wb-53-27223,3
230,clueweb12-0003wb-10-30929,3
230,clueweb12-0001wb-67-37051,3
230,clueweb12-0200tw-22-00440,3
230,clueweb12-0714wb-13-08503,3
230,clueweb12-0716wb-84-16532,3
230,clueweb12-0204wb-32-30943,3
230,clueweb12-0005wb-26-09018,3
230,clueweb12-0714wb-58-15788,3
230,clueweb12-1414wb-18-01731,3
230,clueweb12-0300tw-57-21398,3
230,clueweb12-1500tw-93-10276,3
230,clueweb12-1106wb-00-08957,3
230,clueweb12-0200tw-07-23164,3
230,clueweb12-0716wb-96-00551,3
230,clueweb12-0715wb-44-13685,3
230,clueweb12-1416wb-43-13821,3
230,clueweb12-0800wb-74-20569,3
230,clueweb12-0715wb-29-05296,3
230,clueweb12-0714wb-99-13775,3
230,clueweb12-0715wb-11-11924,3
230,clueweb12-0812wb-08-22932,3
230,clueweb12-1611wb-52-04373,3
230,clueweb12-1103wb-62-05084,3
231,clueweb12-1704wb-46-25975,4
231,clueweb12-0807wb-03-19968,4
231,clueweb12-0919wb-54-02240,4
231,clueweb12-1603wb-00-09641,4
231,clueweb12-0108wb-52-04663,4
231,clueweb12-1316wb-06-14973,4
231,clueweb12-1316wb-04-25696,4
231,clueweb12-0809wb-59-01683,4
231,clueweb12-1400tw-45-14447,4
231,clueweb12-0007wb-51-17998,4
231,clueweb12-1911wb-85-11064,4
231,clueweb12-0209wb-76-32841,4
231,clueweb12-1300tw-25-16656,4
231,clueweb12-0001wb-36-08693,4
231,clueweb12-1009wb-33-15009,4
231,clueweb12-0502wb-54-08001,4
231,clueweb12-1612wb-11-16378,4
231,clueweb12-1908wb-13-07053,4
231,clueweb12-1604wb-49-16476,4
231,clueweb12-1700tw-09-10171,4
231,clueweb12-1802wb-53-03570,4
231,clueweb12-0609wb-59-28037,4
231,clueweb12-1604wb-64-10820,4
231,clueweb12-1903wb-84-13289,4
231,clueweb12-1102wb-29-18742,4
231,clueweb12-0300wb-43-09411,4
231,clueweb12-0909wb-60-03097,4
231,clueweb12-0915wb-39-11417,4
231,clueweb12-1603wb-18-25725,4
231,clueweb12-0300tw-18-02008,4
231,clueweb12-1109wb-93-06080,4
231,clueweb12-1602wb-97-09126,4
231,clueweb12-1108wb-71-00261,4
231,clueweb12-1504wb-10-17690,4
231,clueweb12-0300tw-75-17304,4
231,clueweb12-1613wb-11-07934,4
231,clueweb12-0907wb-40-09684,4
231,clueweb12-0304wb-82-11616,4
231,clueweb12-1804wb-84-04786,4
231,clueweb12-1108wb-49-17134,4
231,clueweb12-1807wb-76-22286,4
231,clueweb12-0702wb-61-03091,4
231,clueweb12-0300wb-37-20350,4
231,clueweb12-0108wb-39-10474,4
231,clueweb12-0909wb-88-10530,4
231,clueweb12-0907wb-18-25503,4
231,clueweb12-0804wb-16-01232,4
231,clueweb12-1000tw-35-07242,4
231,clueweb12-0000wb-95-15800,4
231,clueweb12-1012wb-05-09205,4
231,clueweb12-0813wb-91-28655,4
231,clueweb12-0500wb-98-26514,4
231,clueweb12-0900wb-97-00509,4
231,clueweb12-0605wb-19-15502,4
231,clueweb12-1808wb-00-05592,4
231,clueweb12-1414wb-30-03456,4
231,clueweb12-1208wb-39-21899,4
231,clueweb12-0805wb-41-18211,4
231,clueweb12-1315wb-88-00316,4
231,clueweb12-1910wb-77-24014,4
231,clueweb12-0817wb-46-04371,4
231,clueweb12-1502wb-23-16956,4
231,clueweb12-1315wb-86-10709,4
231,clueweb12-1315wb-93-05434,4
231,clueweb12-0406wb-66-18551,4
231,clueweb12-1909wb-35-02928,4
231,clueweb12-1315wb-97-34414,4
231,clueweb12-1406wb-10-20930,4
231,clueweb12-0403wb-17-37134,4
231,clueweb12-0201wb-27-00559,4
231,clueweb12-1701wb-92-21564,4
231,clueweb12-0404wb-85-13574,4
231,clueweb12-0716wb-25-15158,4
231,clueweb12-0508wb-03-13342,4
231,clueweb12-0308wb-62-31982,4
231,clueweb12-0611wb-28-06588,4
231,clueweb12-0100wb-29-04022,4
231,clueweb12-1603wb-31-08382,4
231,clueweb12-0911wb-63-03671,4
231,clueweb12-1106wb-81-07789,4
231,clueweb12-1513wb-05-15740,4
231,clueweb12-0713wb-59-22900,4
231,clueweb12-0908wb-07-04397,4
231,clueweb12-0816wb-93-15731,4
231,clueweb12-0909wb-64-25943,4
231,clueweb12-0912wb-06-22212,4
231,clueweb12-1603wb-72-19720,4
231,clueweb12-0101wb-22-29999,4
231,clueweb12-0013wb-66-19205,4
231,clueweb12-1900wb-73-05287,4
231,clueweb12-0815wb-71-19997,4
231,clueweb12-0303wb-91-22282,4
231,clueweb12-0306wb-63-12149,4
231,clueweb12-1315wb-94-30393,4
231,clueweb12-1908wb-45-15814,4
231,clueweb12-0002wb-99-10101,4
231,clueweb12-1009wb-61-25495,4
231,clueweb12-0412wb-11-27575,4
231,clueweb12-0100tw-53-14905,4
231,clueweb12-1814wb-03-14269,4
232,clueweb12-0715wb-81-29281,5
232,clueweb12-1408wb-54-03151,5
232,clueweb12-1315wb-78-21780,5
232,clueweb12-1211wb-93-02643,5
232,clueweb12-1302wb-57-00086,5
232,clueweb12-0500tw-08-21793,5
232,clueweb12-0307wb-19-27562,5
232,clueweb12-1113wb-09-19158,5
232,clueweb12-0817wb-32-34922,5
232,clueweb12-0403wb-41-13323,5
232,clueweb12-1514wb-74-29669,5
232,clueweb12-1109wb-90-15793,5
232,clueweb12-1406wb-31-17864,5
232,clueweb12-1400wb-64-01160,5
232,clueweb12-1806wb-83-10475,5
232,clueweb12-1900wb-86-06341,5
232,clueweb12-0915wb-29-20876,5
232,clueweb12-1000tw-86-00385,5
232,clueweb12-1212wb-13-22320,5
232,clueweb12-1813wb-62-27555,5
232,clueweb12-1304wb-00-08923,5
232,clueweb12-0607wb-49-27888,5
232,clueweb12-1813wb-36-28539,5
232,clueweb12-1706wb-81-27871,5
232,clueweb12-1408wb-77-24070,5
232,clueweb12-0008wb-92-24197,5
232,clueweb12-1901wb-90-00938,5
232,clueweb12-0902wb-66-01248,5
232,clueweb12-0914wb-47-00933,5
232,clueweb12-0103wb-14-03504,5
232,clueweb12-0404wb-95-13251,5
232,clueweb12-0914wb-90-22912,5
232,clueweb12-0914wb-19-26174,5
232,clueweb12-0913wb-81-18655,5
232,clueweb12-0914wb-09-13846,5
232,clueweb12-0409wb-06-21937,5
232,clueweb12-0915wb-44-03804,5
232,clueweb12-1908wb-08-03349,5
232,clueweb12-1200tw-90-17428,5
232,clueweb12-0915wb-04-30277,5
232,clueweb12-0606wb-86-00445,5
232,clueweb12-0209wb-26-33980,5
232,clueweb12-1500tw-58-11147,5
232,clueweb12-1800tw-12-01566,5
232,clueweb12-1901wb-13-20114,5
232,clueweb12-0005wb-87-07616,5
232,clueweb12-0205wb-87-24082,5
232,clueweb12-1910wb-28-07857,5
232,clueweb12-0009wb-35-14051,5
232,clueweb12-1703wb-88-17537,5
232,clueweb12-0915wb-16-06582,5
232,clueweb12-0716wb-10-33603,5
232,clueweb12-0211wb-55-09848,5
232,clueweb12-0301wb-19-09258,5
232,clueweb12-0312wb-12-30791,5
232,clueweb12-0211wb-48-29245,5
232,clueweb12-1407wb-83-20484,5
232,clueweb12-0000wb-99-17883,5
232,clueweb12-0409wb-57-12403,5
232,clueweb12-0202wb-21-27102,5
232,clueweb12-0816wb-84-09746,5
232,clueweb12-0701wb-98-00967,5
232,clueweb12-0603wb-60-21813,5
232,clueweb12-1400wb-18-20142,5
232,clueweb12-0306wb-42-22098,5
232,clueweb12-0404wb-96-13480,5
232,clueweb12-0907wb-73-19024,5
232,clueweb12-1100tw-64-22352,5
232,clueweb12-1814wb-57-13173,5
232,clueweb12-1609wb-87-21542,5
232,clueweb12-1009wb-82-23901,5
232,clueweb12-1415wb-62-11128,5
232,clueweb12-1201wb-97-22446,5
232,clueweb12-0700tw-36-18201,5
232,clueweb12-0009wb-35-13995,5
232,clueweb12-1900wb-34-10446,5
232,clueweb12-1413wb-16-08724,5
232,clueweb12-1900wb-03-11145,5
232,clueweb12-0403wb-08-00313,5
232,clueweb12-1901wb-64-19260,5
232,clueweb12-1901wb-02-09834,5
232,clueweb12-0608wb-55-13378,5
232,clueweb12-1901wb-31-02337,5
232,clueweb12-1812wb-56-03944,5
232,clueweb12-1906wb-01-22711,5
232,clueweb12-1901wb-13-20128,5
232,clueweb12-1901wb-02-09820,5
232,clueweb12-1901wb-57-24944,5
232,clueweb12-1901wb-31-02323,5
232,clueweb12-0004wb-09-11820,5
232,clueweb12-1900wb-59-07772,5
232,clueweb12-1901wb-40-05485,5
232,clueweb12-0705wb-28-14161,5
232,clueweb12-0000wb-07-13559,5
232,clueweb12-1415wb-60-25557,5
232,clueweb12-1901wb-64-19246,5
232,clueweb12-0212wb-04-14195,5
232,clueweb12-1117wb-84-27389,5
232,clueweb12-0706wb-20-03411,5
232,clueweb12-0000wb-94-18715,5
233,clueweb12-0512wb-60-23300,2
233,clueweb12-1116wb-63-11467,2
233,clueweb12-1407wb-59-26819,2
233,clueweb12-1911wb-45-12245,2
233,clueweb12-1115wb-84-11735,2
233,clueweb12-1407wb-27-05359,2
233,clueweb12-1114wb-68-16677,2
233,clueweb12-1116wb-59-20728,2
233,clueweb12-0003wb-85-08309,2
233,clueweb12-1100tw-34-14518,2
233,clueweb12-1114wb-60-05820,2
233,clueweb12-0009wb-65-21082,2
233,clueweb12-1114wb-73-00881,2
233,clueweb12-1115wb-76-09013,2
233,clueweb12-0308wb-38-27062,2
233,clueweb12-1100tw-36-11381,2
233,clueweb12-1300tw-48-07169,2
233,clueweb12-1600tw-15-01440,2
233,clueweb12-1000tw-33-12048,2
233,clueweb12-0512wb-45-03939,2
233,clueweb12-0003wb-12-32700,2
233,clueweb12-0805wb-40-24474,2
233,clueweb12-0308wb-28-14712,2
233,clueweb12-1114wb-63-27535,2
233,clueweb12-1400tw-42-24036,2
233,clueweb12-1116wb-33-22833,2
233,clueweb12-0109wb-34-15184,2
233,clueweb12-1003wb-14-00882,2
233,clueweb12-1200tw-84-01296,2
233,clueweb12-1100tw-16-14312,2
233,clueweb12-0200wb-47-15018,2
233,clueweb12-0111wb-51-09885,2
233,clueweb12-0200tw-61-09761,2
233,clueweb12-0200wb-90-06994,2
233,clueweb12-1911wb-61-17535,2
233,clueweb12-0201wb-62-30733,2
233,clueweb12-1018wb-98-10926,2
233,clueweb12-0700tw-81-20920,2
233,clueweb12-0512wb-60-23314,2
233,clueweb12-0109wb-76-16678,2
233,clueweb12-0200wb-10-04006,2
233,clueweb12-0001wb-84-24664,2
233,clueweb12-1015wb-90-03648,2
233,clueweb12-0200wb-55-19197,2
233,clueweb12-1110wb-28-20328,2
233,clueweb12-1102wb-19-09940,2
233,clueweb12-0800tw-61-12414,2
233,clueweb12-1103wb-04-06604,2
233,clueweb12-1102wb-07-06665,2
233,clueweb12-0112wb-07-14726,2
233,clueweb12-0401tw-02-05599,2
233,clueweb12-0200wb-89-08560,2
233,clueweb12-0900tw-29-19017,2
233,clueweb12-0103wb-06-14166,2
233,clueweb12-1116wb-16-05139,2
233,clueweb12-1201wb-36-27482,2
233,clueweb12-1807wb-65-25224,2
233,clueweb12-1614wb-40-15507,2
233,clueweb12-1016wb-13-01259,2
233,clueweb12-0001wb-99-33631,2
233,clueweb12-1100tw-10-00832,2
233,clueweb12-1020wb-75-15130,2
233,clueweb12-0400tw-36-07548,2
233,clueweb12-0411wb-22-17941,2
233,clueweb12-1800tw-47-08051,2
233,clueweb12-0800tw-54-10405,2
233,clueweb12-0207wb-74-01261,2
233,clueweb12-0501wb-95-32822,2
233,clueweb12-0001wb-10-14803,2
233,clueweb12-0600tw-25-06751,2
233,clueweb12-0913wb-50-18258,2
233,clueweb12-0702wb-85-31180,2
233,clueweb12-0811wb-52-27673,2
233,clueweb12-0200wb-41-12078,2
233,clueweb12-1103wb-86-02129,2
233,clueweb12-0408wb-88-18778,2
233,clueweb12-0200wb-02-18798,2
233,clueweb12-1906wb-18-35338,2
233,clueweb12-1114wb-33-01971,2
233,clueweb12-1509wb-95-13088,2
233,clueweb12-1115wb-26-04295,2
233,clueweb12-0301tw-13-11853,2
233,clueweb12-1506wb-49-18041,2
233,clueweb12-0408wb-22-03570,2
233,clueweb12-0109wb-51-23727,2
233,clueweb12-0403wb-62-25273,2
233,clueweb12-0404wb-64-28310,2
233,clueweb12-0306wb-66-23720,2
233,clueweb12-1410wb-42-15569,2
233,clueweb12-1103wb-74-02125,2
233,clueweb12-0302wb-75-06987,2
233,clueweb12-0201wb-48-10732,2
233,clueweb12-1500tw-74-08856,2
233,clueweb12-1019wb-43-08250,2
233,clueweb12-0204wb-71-19389,2
233,clueweb12-1108wb-60-01390,2
233,clueweb12-0211wb-53-08364,2
233,clueweb12-0109wb-62-30871,2
233,clueweb12-0411wb-73-13545,2
233,clueweb12-0800wb-41-09885,2
234,clueweb12-1108wb-74-28076,4
234,clueweb12-1900wb-16-08170,4
234,clueweb12-0512wb-13-14994,4
234,clueweb12-1020wb-21-03071,4
234,clueweb12-0800tw-58-07627,4
234,clueweb12-1904wb-61-07410,4
234,clueweb12-1900tw-20-06380,4
234,clueweb12-0500wb-31-00800,4
234,clueweb12-0110wb-51-28082,4
234,clueweb12-1602wb-81-10215,4
234,clueweb12-0108wb-10-01432,4
234,clueweb12-1509wb-96-08092,4
234,clueweb12-0512wb-47-10092,4
234,clueweb12-0108wb-12-13901,4
234,clueweb12-0209wb-04-24741,4
234,clueweb12-0818wb-54-18647,4
234,clueweb12-1810wb-57-01298,4
234,clueweb12-1505wb-37-11329,4
234,clueweb12-1505wb-33-02770,4
234,clueweb12-1505wb-68-30103,4
234,clueweb12-1505wb-75-02339,4
234,clueweb12-0811wb-67-17471,4
234,clueweb12-1500tw-65-12214,4
234,clueweb12-0502wb-40-29276,4
234,clueweb12-0203wb-91-15076,4
234,clueweb12-1309wb-29-23929,4
234,clueweb12-0400tw-07-01829,4
234,clueweb12-1800tw-42-18302,4
234,clueweb12-0006wb-44-00797,4
234,clueweb12-1807wb-12-16991,4
234,clueweb12-0301wb-24-08651,4
234,clueweb12-0203wb-97-28037,4
234,clueweb12-0200tw-59-14207,4
234,clueweb12-0200tw-57-19912,4
234,clueweb12-0200tw-57-19926,4
234,clueweb12-1706wb-09-13335,4
234,clueweb12-1217wb-30-00890,4
234,clueweb12-1504wb-34-11792,4
234,clueweb12-0107wb-78-10863,4
234,clueweb12-0405wb-23-16415,4
234,clueweb12-0003wb-11-26230,4
234,clueweb12-0406wb-42-10241,4
234,clueweb12-0716wb-00-11967,4
234,clueweb12-1300tw-84-03190,4
234,clueweb12-0700tw-35-03441,4
234,clueweb12-0100tw-36-07196,4
234,clueweb12-1304wb-20-17046,4
234,clueweb12-1814wb-06-15961,4
234,clueweb12-1200tw-86-03256,4
234,clueweb12-0105wb-49-00472,4
234,clueweb12-0502wb-32-04082,4
234,clueweb12-0200tw-20-20283,4
234,clueweb12-1206wb-94-10198,4
234,clueweb12-1800tw-10-07574,4
234,clueweb12-0503wb-56-28836,4
234,clueweb12-1500wb-13-24079,4
234,clueweb12-1909wb-17-08161,4
234,clueweb12-1510wb-45-08348,4
234,clueweb12-0006wb-81-32354,4
234,clueweb12-0108wb-13-33943,4
234,clueweb12-1505wb-68-30117,4
234,clueweb12-0409wb-60-14149,4
234,clueweb12-1908wb-31-10148,4
234,clueweb12-0303wb-27-05950,4
234,clueweb12-0200tw-32-22094,4
234,clueweb12-1416wb-78-08457,4
234,clueweb12-1000tw-96-03962,4
234,clueweb12-1907wb-79-14022,4
234,clueweb12-0300wb-22-25656,4
234,clueweb12-1200tw-89-04993,4
234,clueweb12-1809wb-64-06443,4
234,clueweb12-0107wb-32-16116,4
234,clueweb12-0908wb-25-19473,4
234,clueweb12-0408wb-90-22538,4
234,clueweb12-1200tw-79-04736,4
234,clueweb12-0301wb-94-11779,4
234,clueweb12-0300wb-18-25521,4
234,clueweb12-0405wb-99-31858,4
234,clueweb12-1910wb-95-30051,4
234,clueweb12-1904wb-78-23028,4
234,clueweb12-0000wb-54-12193,4
234,clueweb12-1712wb-18-28306,4
234,clueweb12-0400tw-76-03343,4
234,clueweb12-1502wb-49-04600,4
234,clueweb12-1003wb-24-23353,4
234,clueweb12-0918wb-41-19403,4
234,clueweb12-0111wb-91-11068,4
234,clueweb12-0806wb-82-08999,4
234,clueweb12-1614wb-74-30484,4
234,clueweb12-0100tw-61-04481,4
234,clueweb12-0201wb-17-13472,4
234,clueweb12-0200tw-55-07877,4
234,clueweb12-0000tw-10-14506,4
234,clueweb12-1500tw-47-20927,4
234,clueweb12-0915wb-06-09010,4
234,clueweb12-1002wb-20-02184,4
234,clueweb12-0309wb-15-22044,4
234,clueweb12-0609wb-49-13626,4
234,clueweb12-1602wb-78-09052,4
234,clueweb12-1100tw-99-10286,4
235,clueweb12-0300wb-71-26323,2
235,clueweb12-1815wb-38-01274,2
235,clueweb12-1100wb-69-00813,2
235,clueweb12-1100wb-75-05092,2
235,clueweb12-1506wb-79-00761,2
235,clueweb12-1200wb-35-23575,2
235,clueweb12-1700wb-06-01026,2
235,clueweb12-1800tw-02-20296,2
235,clueweb12-0011wb-77-15171,2
235,clueweb12-1200wb-45-17998,2
235,clueweb12-1515wb-95-33406,2
235,clueweb12-1100wb-86-16281,2
235,clueweb12-1614wb-72-02768,2
235,clueweb12-1800tw-55-17227,2
235,clueweb12-1614wb-52-12137,2
235,clueweb12-1510wb-87-14158,2
235,clueweb12-1101wb-16-04109,2
235,clueweb12-0111wb-95-21329,2
235,clueweb12-1100wb-87-26611,2
235,clueweb12-0306wb-74-11567,2
235,clueweb12-1600tw-12-10253,2
235,clueweb12-1911wb-61-34113,2
235,clueweb12-1903wb-27-19822,2
235,clueweb12-0601wb-50-34183,2
235,clueweb12-0106wb-53-02566,2
235,clueweb12-1516wb-41-34283,2
235,clueweb12-1614wb-83-25804,2
235,clueweb12-1101wb-23-18778,2
235,clueweb12-0900tw-85-07032,2
235,clueweb12-1600wb-41-25862,2
235,clueweb12-1204wb-62-04512,2
235,clueweb12-0300tw-11-24775,2
235,clueweb12-0301wb-91-22790,2
235,clueweb12-0412wb-18-21223,2
235,clueweb12-0300tw-21-12462,2
235,clueweb12-1711wb-24-12998,2
235,clueweb12-0503wb-38-17907,2
235,clueweb12-0411wb-62-22291,2
235,clueweb12-0209wb-88-08726,2
235,clueweb12-1500wb-77-30798,2
235,clueweb12-0001wb-78-13346,2
235,clueweb12-0716wb-29-13920,2
235,clueweb12-1703wb-78-09331,2
235,clueweb12-1509wb-39-13592,2
235,clueweb12-1413wb-53-04502,2
235,clueweb12-0106wb-41-32457,2
235,clueweb12-1103wb-26-19727,2
235,clueweb12-1412wb-30-08198,2
235,clueweb12-1502wb-84-11728,2
235,clueweb12-0506wb-70-18334,2
235,clueweb12-1106wb-64-06472,2
235,clueweb12-0103wb-12-23883,2
235,clueweb12-1500wb-68-22535,2
235,clueweb12-1413wb-06-14118,2
235,clueweb12-1701wb-30-27758,2
235,clueweb12-1506wb-67-18798,2
235,clueweb12-0300wb-94-21398,2
235,clueweb12-1108wb-15-02265,2
235,clueweb12-0204wb-20-12696,2
235,clueweb12-1907wb-44-19195,2
235,clueweb12-1906wb-77-19508,2
235,clueweb12-1714wb-57-09989,2
235,clueweb12-1414wb-67-32419,2
235,clueweb12-0804wb-85-17539,2
235,clueweb12-0813wb-07-11461,2
235,clueweb12-1506wb-62-29417,2
235,clueweb12-1806wb-41-08206,2
235,clueweb12-0511wb-99-01157,2
235,clueweb12-0101wb-28-22725,2
235,clueweb12-1901wb-74-15346,2
235,clueweb12-1413wb-69-21740,2
235,clueweb12-1107wb-29-16758,2
235,clueweb12-1107wb-65-20067,2
235,clueweb12-1414wb-06-20117,2
235,clueweb12-1306wb-75-09046,2
235,clueweb12-1703wb-90-01468,2
235,clueweb12-1300tw-76-03546,2
235,clueweb12-1200wb-35-23589,2
235,clueweb12-0611wb-43-33269,2
235,clueweb12-0002wb-40-00771,2
235,clueweb12-1102wb-88-10907,2
235,clueweb12-0603wb-63-35072,2
235,clueweb12-1412wb-50-29544,2
235,clueweb12-0206wb-61-26340,2
235,clueweb12-0918wb-42-19247,2
235,clueweb12-0412wb-08-19609,2
235,clueweb12-1704wb-54-21576,2
235,clueweb12-0102wb-52-02085,2
235,clueweb12-1203wb-96-28163,2
235,clueweb12-0808wb-27-10047,2
235,clueweb12-0816wb-29-01276,2
235,clueweb12-1217wb-89-21218,2
235,clueweb12-0700tw-23-01391,2
235,clueweb12-1405wb-66-25692,2
