QueryId,DocumentId,title_query_coverage,content_query_coverage,anchors_query_coverage,normalized_title_query_coverage,normalized_content_query_coverage,normalized_anchors_query_coverage
204,clueweb12-1215wb-29-30867,1,2,0,0.5,1.0,0.0
204,clueweb12-0109wb-25-33221,1,2,0,0.5,1.0,0.0
204,clueweb12-1214wb-70-11828,1,2,0,0.5,1.0,0.0
204,clueweb12-0305wb-63-07113,0,2,0,0.0,1.0,0.0
204,clueweb12-1007wb-11-00898,2,2,0,1.0,1.0,0.0
204,clueweb12-1216wb-31-19496,1,2,0,0.5,1.0,0.0
204,clueweb12-1214wb-75-09956,1,2,0,0.5,1.0,0.0
204,clueweb12-0602wb-06-32289,2,2,2,1.0,1.0,1.0
204,clueweb12-0404wb-40-14291,0,2,0,0.0,1.0,0.0
204,clueweb12-0200tw-06-15386,2,2,0,1.0,1.0,0.0
204,clueweb12-0305wb-18-29087,0,2,0,0.0,1.0,0.0
204,clueweb12-1216wb-35-01768,1,2,1,0.5,1.0,0.5
204,clueweb12-0304wb-61-02465,0,2,0,0.0,1.0,0.0
204,clueweb12-1214wb-87-08035,1,2,0,0.5,1.0,0.0
204,clueweb12-0304wb-72-18496,0,2,0,0.0,1.0,0.0
204,clueweb12-0304wb-89-20057,1,2,0,0.5,1.0,0.0
204,clueweb12-0915wb-69-11139,2,2,2,1.0,1.0,1.0
204,clueweb12-0302wb-54-03735,0,2,0,0.0,1.0,0.0
204,clueweb12-0305wb-28-17975,0,2,0,0.0,1.0,0.0
204,clueweb12-0305wb-73-18696,0,2,0,0.0,1.0,0.0
204,clueweb12-0301wb-68-20779,0,2,0,0.0,1.0,0.0
204,clueweb12-1214wb-75-09942,1,2,0,0.5,1.0,0.0
204,clueweb12-1213wb-79-07563,1,2,1,0.5,1.0,0.5
204,clueweb12-1213wb-04-30495,1,2,0,0.5,1.0,0.0
204,clueweb12-0305wb-88-33877,1,2,0,0.5,1.0,0.0
204,clueweb12-1215wb-42-02336,1,2,0,0.5,1.0,0.0
204,clueweb12-0705wb-15-12013,0,2,0,0.0,1.0,0.0
204,clueweb12-0200tw-05-19705,2,2,2,1.0,1.0,1.0
204,clueweb12-0405wb-90-29008,0,2,0,0.0,1.0,0.0
204,clueweb12-1214wb-79-30547,1,2,0,0.5,1.0,0.0
205,clueweb12-0210wb-94-21302,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-0812wb-07-15129,0,3,0,0.0,1.0,0.0
205,clueweb12-1700wb-57-08015,0,3,0,0.0,1.0,0.0
205,clueweb12-0506wb-31-30726,0,3,0,0.0,1.0,0.0
205,clueweb12-1303wb-72-10088,0,3,0,0.0,1.0,0.0
205,clueweb12-0206wb-17-34429,0,3,0,0.0,1.0,0.0
205,clueweb12-0403wb-95-09741,0,3,0,0.0,1.0,0.0
205,clueweb12-0205wb-05-02301,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-1000tw-21-20542,0,3,0,0.0,1.0,0.0
205,clueweb12-1217wb-27-06974,0,3,1,0.0,1.0,0.3333333333333333
205,clueweb12-0100wb-18-24730,2,3,2,0.6666666666666666,1.0,0.6666666666666666
205,clueweb12-0812wb-84-19751,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-0800tw-07-18666,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1901wb-60-07140,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-1614wb-35-28354,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-1815wb-15-13913,0,3,0,0.0,1.0,0.0
205,clueweb12-1303wb-96-20823,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1005wb-55-01169,0,3,0,0.0,1.0,0.0
205,clueweb12-1013wb-53-22115,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-0810wb-66-22090,0,3,0,0.0,1.0,0.0
205,clueweb12-0205wb-63-09334,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-1103wb-56-03288,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1810wb-70-01321,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1810wb-66-08797,0,3,0,0.0,1.0,0.0
205,clueweb12-1706wb-00-20154,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-1000wb-01-12448,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1002wb-19-23101,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1810wb-12-01690,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1811wb-55-01626,0,3,0,0.0,1.0,0.0
205,clueweb12-1003wb-75-01113,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-0919wb-54-06748,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1806wb-76-03254,0,3,0,0.0,1.0,0.0
205,clueweb12-0207wb-02-23039,0,3,0,0.0,1.0,0.0
205,clueweb12-0207wb-31-18950,0,3,2,0.0,1.0,0.6666666666666666
205,clueweb12-1107wb-99-00886,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-0206wb-54-31406,0,3,0,0.0,1.0,0.0
205,clueweb12-1511wb-09-03101,0,3,0,0.0,1.0,0.0
205,clueweb12-0103wb-19-05305,0,3,0,0.0,1.0,0.0
205,clueweb12-1900wb-60-17916,0,3,0,0.0,1.0,0.0
205,clueweb12-1103wb-28-03808,0,3,0,0.0,1.0,0.0
205,clueweb12-0817wb-12-17715,0,3,0,0.0,1.0,0.0
205,clueweb12-1610wb-75-27202,0,3,0,0.0,1.0,0.0
205,clueweb12-1101tw-07-17580,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1100tw-15-19833,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1100wb-42-09076,0,3,0,0.0,1.0,0.0
205,clueweb12-0103wb-33-14463,0,3,0,0.0,1.0,0.0
205,clueweb12-0103wb-63-11308,0,3,0,0.0,1.0,0.0
205,clueweb12-0812wb-52-19993,0,3,0,0.0,1.0,0.0
205,clueweb12-0011wb-86-00741,0,3,0,0.0,1.0,0.0
205,clueweb12-1501wb-67-02282,0,3,0,0.0,1.0,0.0
205,clueweb12-0700tw-68-07494,0,3,0,0.0,1.0,0.0
205,clueweb12-0408wb-60-05897,0,3,0,0.0,1.0,0.0
205,clueweb12-0300wb-06-02438,0,3,0,0.0,1.0,0.0
205,clueweb12-0611wb-39-28761,0,3,0,0.0,1.0,0.0
205,clueweb12-1000wb-49-20156,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-0211wb-60-10100,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-1607wb-55-12775,0,3,0,0.0,1.0,0.0
205,clueweb12-0007wb-87-07069,0,3,0,0.0,1.0,0.0
205,clueweb12-1500tw-21-11556,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-1216wb-93-05359,2,3,0,0.6666666666666666,1.0,0.0
205,clueweb12-1806wb-56-00524,2,3,0,0.6666666666666666,1.0,0.0
205,clueweb12-0009wb-62-07312,0,3,0,0.0,1.0,0.0
205,clueweb12-1303wb-94-25019,2,3,0,0.6666666666666666,1.0,0.0
205,clueweb12-0812wb-91-10125,1,3,2,0.3333333333333333,1.0,0.6666666666666666
205,clueweb12-0302wb-47-14952,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-1900wb-59-00786,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-1301wb-05-13794,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-1503wb-76-30400,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-1804wb-00-16312,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1108wb-09-13541,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1901wb-90-23627,0,3,1,0.0,1.0,0.3333333333333333
205,clueweb12-1400tw-38-22911,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-0812wb-52-06008,0,3,0,0.0,1.0,0.0
205,clueweb12-1900wb-90-00478,0,3,0,0.0,1.0,0.0
205,clueweb12-1814wb-94-23466,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1216wb-22-27788,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-0404wb-70-19541,0,3,0,0.0,1.0,0.0
205,clueweb12-0104wb-27-28506,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-0305wb-02-20942,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-1410wb-76-13181,0,3,0,0.0,1.0,0.0
205,clueweb12-0110wb-55-13701,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1002wb-73-09735,0,3,0,0.0,1.0,0.0
205,clueweb12-1510wb-81-20753,2,3,2,0.6666666666666666,1.0,0.6666666666666666
205,clueweb12-0500wb-09-32854,0,3,0,0.0,1.0,0.0
205,clueweb12-1805wb-95-21168,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-0202wb-46-14158,0,3,0,0.0,1.0,0.0
205,clueweb12-0309wb-95-02179,0,3,0,0.0,1.0,0.0
205,clueweb12-0100tw-78-02321,0,3,0,0.0,1.0,0.0
205,clueweb12-0411wb-17-33325,0,3,0,0.0,1.0,0.0
205,clueweb12-1314wb-88-02117,0,3,0,0.0,1.0,0.0
205,clueweb12-0403wb-96-16695,0,3,0,0.0,1.0,0.0
205,clueweb12-1910wb-99-20596,1,3,1,0.3333333333333333,1.0,0.3333333333333333
205,clueweb12-0600tw-43-11834,1,3,0,0.3333333333333333,1.0,0.0
205,clueweb12-1805wb-91-06309,0,3,0,0.0,1.0,0.0
205,clueweb12-0210wb-45-26536,0,3,0,0.0,1.0,0.0
205,clueweb12-0300wb-61-13773,0,3,0,0.0,1.0,0.0
205,clueweb12-1906wb-76-25446,0,3,0,0.0,1.0,0.0
205,clueweb12-1716wb-68-15848,0,3,0,0.0,1.0,0.0
205,clueweb12-0700wb-46-24520,0,3,1,0.0,1.0,0.3333333333333333
205,clueweb12-1308wb-23-28058,0,3,0,0.0,1.0,0.0
206,clueweb12-1807wb-92-09108,1,2,0,0.5,1.0,0.0
206,clueweb12-1401wb-92-14851,1,2,1,0.5,1.0,0.5
206,clueweb12-0009wb-54-01932,1,2,1,0.5,1.0,0.5
206,clueweb12-1802wb-14-28735,0,2,0,0.0,1.0,0.0
206,clueweb12-0301wb-43-35174,1,2,1,0.5,1.0,0.5
206,clueweb12-1708wb-43-29773,1,2,1,0.5,1.0,0.5
206,clueweb12-1013wb-23-08451,2,2,2,1.0,1.0,1.0
206,clueweb12-0200wb-49-30845,1,2,1,0.5,1.0,0.5
206,clueweb12-0902wb-67-05109,1,2,1,0.5,1.0,0.5
206,clueweb12-0606wb-40-12197,1,2,1,0.5,1.0,0.5
206,clueweb12-0601wb-00-13002,1,2,1,0.5,1.0,0.5
206,clueweb12-0305wb-45-24379,2,2,0,1.0,1.0,0.0
206,clueweb12-1715wb-09-05563,2,2,2,1.0,1.0,1.0
206,clueweb12-1910wb-84-20584,2,2,2,1.0,1.0,1.0
206,clueweb12-1609wb-75-32288,0,2,0,0.0,1.0,0.0
206,clueweb12-0200tw-11-14318,1,2,0,0.5,1.0,0.0
206,clueweb12-0112wb-03-34120,2,2,2,1.0,1.0,1.0
206,clueweb12-0203wb-45-19067,1,2,1,0.5,1.0,0.5
206,clueweb12-1106wb-17-01171,1,2,1,0.5,1.0,0.5
206,clueweb12-0005wb-17-21841,1,2,1,0.5,1.0,0.5
206,clueweb12-1807wb-78-16418,1,2,0,0.5,1.0,0.0
206,clueweb12-0111wb-63-23423,2,2,2,1.0,1.0,1.0
206,clueweb12-1808wb-99-26779,2,2,2,1.0,1.0,1.0
206,clueweb12-1807wb-81-18491,1,2,0,0.5,1.0,0.0
206,clueweb12-1807wb-82-17845,1,2,0,0.5,1.0,0.0
206,clueweb12-1106wb-83-05894,1,2,0,0.5,1.0,0.0
206,clueweb12-0701wb-09-18443,1,2,1,0.5,1.0,0.5
206,clueweb12-0202wb-45-09328,1,2,1,0.5,1.0,0.5
206,clueweb12-0806wb-81-15917,0,2,1,0.0,1.0,0.5
206,clueweb12-0300wb-34-10474,0,2,0,0.0,1.0,0.0
206,clueweb12-1800wb-93-04336,0,2,0,0.0,1.0,0.0
206,clueweb12-1807wb-64-20406,1,2,0,0.5,1.0,0.0
206,clueweb12-0305wb-55-03096,2,2,0,1.0,1.0,0.0
206,clueweb12-1114wb-13-19872,1,2,0,0.5,1.0,0.0
206,clueweb12-1019wb-10-10511,2,2,2,1.0,1.0,1.0
206,clueweb12-0713wb-59-09149,1,2,0,0.5,1.0,0.0
206,clueweb12-0900wb-97-02702,1,2,1,0.5,1.0,0.5
206,clueweb12-0109wb-90-32472,0,2,0,0.0,1.0,0.0
206,clueweb12-0411wb-50-01478,1,2,0,0.5,1.0,0.0
206,clueweb12-1115wb-71-11949,1,2,0,0.5,1.0,0.0
206,clueweb12-1015wb-90-03018,1,2,1,0.5,1.0,0.5
206,clueweb12-0700wb-82-11566,1,2,0,0.5,1.0,0.0
206,clueweb12-0701wb-19-05868,1,2,0,0.5,1.0,0.0
206,clueweb12-0905wb-03-05823,2,2,2,1.0,1.0,1.0
206,clueweb12-1017wb-31-10178,2,2,2,1.0,1.0,1.0
206,clueweb12-1808wb-64-03351,1,2,1,0.5,1.0,0.5
206,clueweb12-1013wb-02-03457,2,2,2,1.0,1.0,1.0
206,clueweb12-0700tw-08-20360,1,2,1,0.5,1.0,0.5
206,clueweb12-0302wb-94-07292,2,2,2,1.0,1.0,1.0
206,clueweb12-1013wb-30-08243,1,2,1,0.5,1.0,0.5
206,clueweb12-1704wb-23-31580,2,2,1,1.0,1.0,0.5
206,clueweb12-1808wb-67-13668,1,2,1,0.5,1.0,0.5
206,clueweb12-0500tw-08-08270,2,2,1,1.0,1.0,0.5
206,clueweb12-0304wb-43-11443,2,2,2,1.0,1.0,1.0
206,clueweb12-1013wb-73-01303,2,2,2,1.0,1.0,1.0
206,clueweb12-0012wb-12-17968,1,2,1,0.5,1.0,0.5
206,clueweb12-1109wb-23-22213,2,2,2,1.0,1.0,1.0
206,clueweb12-1908wb-89-33553,1,2,1,0.5,1.0,0.5
206,clueweb12-1116wb-20-28247,2,2,2,1.0,1.0,1.0
206,clueweb12-1607wb-50-02617,1,2,1,0.5,1.0,0.5
206,clueweb12-1908wb-92-20410,2,2,2,1.0,1.0,1.0
206,clueweb12-0401wb-25-00889,1,2,1,0.5,1.0,0.5
206,clueweb12-0712wb-91-04819,2,2,0,1.0,1.0,0.0
206,clueweb12-1602wb-36-12966,2,2,2,1.0,1.0,1.0
206,clueweb12-0000tw-00-21044,0,2,0,0.0,1.0,0.0
206,clueweb12-1018wb-98-10667,2,2,2,1.0,1.0,1.0
206,clueweb12-1802wb-46-27982,1,2,1,0.5,1.0,0.5
206,clueweb12-1213wb-72-11499,1,2,2,0.5,1.0,1.0
206,clueweb12-1607wb-68-24959,0,2,0,0.0,1.0,0.0
206,clueweb12-0305wb-62-05704,1,2,0,0.5,1.0,0.0
206,clueweb12-1808wb-10-23461,1,2,1,0.5,1.0,0.5
206,clueweb12-1807wb-75-17192,1,2,0,0.5,1.0,0.0
206,clueweb12-1016wb-58-05807,2,2,0,1.0,1.0,0.0
206,clueweb12-0501wb-44-26321,1,2,1,0.5,1.0,0.5
206,clueweb12-1607wb-26-30386,1,2,0,0.5,1.0,0.0
206,clueweb12-0303wb-20-18845,2,2,1,1.0,1.0,0.5
206,clueweb12-1908wb-98-03102,2,2,2,1.0,1.0,1.0
206,clueweb12-1603wb-68-13314,1,2,1,0.5,1.0,0.5
206,clueweb12-0013wb-20-17064,1,2,0,0.5,1.0,0.0
206,clueweb12-0302wb-03-03725,2,2,2,1.0,1.0,1.0
206,clueweb12-1200wb-84-30809,1,2,0,0.5,1.0,0.0
206,clueweb12-0202wb-74-33279,1,2,0,0.5,1.0,0.0
206,clueweb12-0307wb-71-26205,2,2,0,1.0,1.0,0.0
206,clueweb12-1607wb-65-32857,0,2,0,0.0,1.0,0.0
206,clueweb12-1016wb-58-05179,2,2,2,1.0,1.0,1.0
206,clueweb12-1715wb-54-20670,2,2,2,1.0,1.0,1.0
206,clueweb12-1609wb-78-27541,1,2,1,0.5,1.0,0.5
206,clueweb12-1111wb-22-07299,1,2,1,0.5,1.0,0.5
206,clueweb12-1911wb-73-11783,1,2,0,0.5,1.0,0.0
206,clueweb12-1017wb-65-02270,2,2,0,1.0,1.0,0.0
206,clueweb12-1019wb-89-03389,2,2,2,1.0,1.0,1.0
206,clueweb12-0708wb-44-06597,2,2,2,1.0,1.0,1.0
206,clueweb12-0909wb-22-02116,2,2,0,1.0,1.0,0.0
206,clueweb12-1700tw-27-19232,1,2,0,0.5,1.0,0.0
206,clueweb12-0011wb-97-31929,1,2,1,0.5,1.0,0.5
206,clueweb12-0305wb-29-04664,2,2,2,1.0,1.0,1.0
206,clueweb12-0700wb-92-09669,1,2,0,0.5,1.0,0.0
206,clueweb12-1016wb-81-03161,2,2,2,1.0,1.0,1.0
206,clueweb12-1604wb-14-24817,0,2,0,0.0,1.0,0.0
206,clueweb12-0009wb-43-24902,1,2,1,0.5,1.0,0.5
207,clueweb12-1905wb-48-10251,0,2,0,0.0,1.0,0.0
207,clueweb12-1905wb-46-06917,0,2,0,0.0,1.0,0.0
207,clueweb12-0507wb-30-21602,2,2,0,1.0,1.0,0.0
207,clueweb12-1905wb-70-13334,0,2,0,0.0,1.0,0.0
207,clueweb12-0207wb-90-20840,2,2,2,1.0,1.0,1.0
207,clueweb12-0716wb-86-23401,0,2,0,0.0,1.0,0.0
207,clueweb12-0206wb-71-14452,1,2,1,0.5,1.0,0.5
207,clueweb12-0709wb-45-09518,0,2,0,0.0,1.0,0.0
207,clueweb12-0607wb-76-17468,0,2,0,0.0,1.0,0.0
207,clueweb12-1909wb-72-13335,0,2,2,0.0,1.0,1.0
207,clueweb12-1605wb-17-06310,1,2,1,0.5,1.0,0.5
207,clueweb12-0711wb-27-04628,0,2,0,0.0,1.0,0.0
207,clueweb12-1012wb-83-19702,1,2,1,0.5,1.0,0.5
207,clueweb12-0202wb-73-21435,1,2,0,0.5,1.0,0.0
207,clueweb12-0706wb-19-11031,1,2,0,0.5,1.0,0.0
207,clueweb12-0106wb-44-13775,0,2,1,0.0,1.0,0.5
207,clueweb12-0111wb-15-14262,0,2,0,0.0,1.0,0.0
207,clueweb12-1101wb-26-02505,0,2,0,0.0,1.0,0.0
207,clueweb12-1913wb-84-02917,1,2,0,0.5,1.0,0.0
207,clueweb12-0707wb-35-04335,1,2,1,0.5,1.0,0.5
207,clueweb12-0709wb-84-07645,0,2,0,0.0,1.0,0.0
207,clueweb12-0112wb-21-26718,1,2,1,0.5,1.0,0.5
207,clueweb12-0703wb-18-21607,0,2,0,0.0,1.0,0.0
207,clueweb12-1502wb-66-14124,1,2,1,0.5,1.0,0.5
207,clueweb12-1705wb-89-03463,0,2,0,0.0,1.0,0.0
207,clueweb12-0804wb-43-08700,2,2,2,1.0,1.0,1.0
207,clueweb12-1205wb-36-28252,2,2,2,1.0,1.0,1.0
207,clueweb12-1913wb-84-02847,1,2,0,0.5,1.0,0.0
207,clueweb12-0405wb-24-29734,1,2,0,0.5,1.0,0.0
207,clueweb12-0304wb-04-16410,0,2,0,0.0,1.0,0.0
207,clueweb12-0607wb-74-02612,0,2,0,0.0,1.0,0.0
207,clueweb12-1500tw-99-18494,2,2,2,1.0,1.0,1.0
207,clueweb12-0204wb-42-31119,2,2,0,1.0,1.0,0.0
207,clueweb12-1507wb-87-20310,0,2,0,0.0,1.0,0.0
207,clueweb12-0813wb-58-16452,2,2,2,1.0,1.0,1.0
207,clueweb12-0710wb-27-09636,0,2,0,0.0,1.0,0.0
207,clueweb12-0902wb-00-20481,0,2,0,0.0,1.0,0.0
207,clueweb12-1407wb-59-09604,0,2,0,0.0,1.0,0.0
207,clueweb12-1501tw-09-14232,0,2,0,0.0,1.0,0.0
207,clueweb12-0303wb-93-10828,0,2,0,0.0,1.0,0.0
207,clueweb12-1204wb-45-18869,2,2,2,1.0,1.0,1.0
207,clueweb12-0206wb-68-25063,1,2,0,0.5,1.0,0.0
207,clueweb12-1407wb-83-21840,0,2,0,0.0,1.0,0.0
207,clueweb12-1407wb-70-09872,0,2,0,0.0,1.0,0.0
207,clueweb12-0901wb-75-19007,0,2,0,0.0,1.0,0.0
207,clueweb12-0107wb-71-27159,2,2,0,1.0,1.0,0.0
207,clueweb12-1807wb-80-22463,1,2,0,0.5,1.0,0.0
207,clueweb12-0107wb-48-07033,0,2,0,0.0,1.0,0.0
207,clueweb12-0201wb-90-12794,0,2,1,0.0,1.0,0.5
207,clueweb12-1500wb-02-03490,0,2,0,0.0,1.0,0.0
207,clueweb12-0209wb-70-26757,2,2,2,1.0,1.0,1.0
207,clueweb12-1000wb-00-24602,0,2,0,0.0,1.0,0.0
207,clueweb12-0006wb-80-12955,0,2,0,0.0,1.0,0.0
207,clueweb12-1511wb-31-08739,0,2,0,0.0,1.0,0.0
207,clueweb12-0900tw-80-08030,2,2,2,1.0,1.0,1.0
207,clueweb12-1704wb-49-17722,0,2,0,0.0,1.0,0.0
207,clueweb12-1205wb-70-03849,0,2,1,0.0,1.0,0.5
207,clueweb12-0714wb-63-24605,0,2,0,0.0,1.0,0.0
207,clueweb12-0013wb-01-13083,0,2,0,0.0,1.0,0.0
207,clueweb12-1707wb-83-17702,0,2,0,0.0,1.0,0.0
207,clueweb12-1900wb-15-26901,0,2,0,0.0,1.0,0.0
207,clueweb12-0109wb-08-27442,0,2,0,0.0,1.0,0.0
207,clueweb12-0111wb-92-33172,0,2,1,0.0,1.0,0.5
207,clueweb12-0012wb-58-06735,0,2,0,0.0,1.0,0.0
207,clueweb12-0310wb-73-09674,2,2,0,1.0,1.0,0.0
207,clueweb12-0806wb-67-24253,1,2,1,0.5,1.0,0.5
207,clueweb12-0300tw-15-08163,1,2,1,0.5,1.0,0.5
207,clueweb12-0300tw-17-05364,1,2,0,0.5,1.0,0.0
207,clueweb12-1909wb-93-07968,0,2,0,0.0,1.0,0.0
207,clueweb12-0602wb-30-27925,1,2,1,0.5,1.0,0.5
207,clueweb12-1410wb-15-12146,0,2,0,0.0,1.0,0.0
207,clueweb12-1613wb-64-22118,0,2,0,0.0,1.0,0.0
207,clueweb12-0209wb-39-27714,0,2,0,0.0,1.0,0.0
207,clueweb12-0203wb-75-27730,1,2,0,0.5,1.0,0.0
207,clueweb12-1100tw-02-12274,2,2,0,1.0,1.0,0.0
207,clueweb12-0100tw-26-06486,1,2,0,0.5,1.0,0.0
207,clueweb12-1913wb-51-25393,0,2,0,0.0,1.0,0.0
207,clueweb12-1603wb-46-23117,0,2,0,0.0,1.0,0.0
207,clueweb12-1604wb-67-19549,0,2,0,0.0,1.0,0.0
207,clueweb12-1717wb-47-07686,0,2,0,0.0,1.0,0.0
207,clueweb12-0011wb-56-27704,0,2,0,0.0,1.0,0.0
207,clueweb12-0609wb-60-10109,0,2,0,0.0,1.0,0.0
207,clueweb12-1404wb-28-24474,0,2,0,0.0,1.0,0.0
207,clueweb12-0812wb-74-01477,0,2,0,0.0,1.0,0.0
207,clueweb12-1313wb-72-12546,1,2,0,0.5,1.0,0.0
207,clueweb12-1503wb-83-27529,0,2,0,0.0,1.0,0.0
207,clueweb12-0311wb-15-18500,1,2,0,0.5,1.0,0.0
207,clueweb12-1604wb-74-26864,0,2,0,0.0,1.0,0.0
207,clueweb12-0004wb-17-02113,1,2,0,0.5,1.0,0.0
207,clueweb12-0500wb-88-15290,0,2,0,0.0,1.0,0.0
207,clueweb12-0009wb-89-28318,1,2,1,0.5,1.0,0.5
207,clueweb12-0009wb-57-03457,0,2,0,0.0,1.0,0.0
207,clueweb12-0512wb-02-29467,0,2,0,0.0,1.0,0.0
207,clueweb12-0704wb-14-31461,0,2,0,0.0,1.0,0.0
207,clueweb12-1500tw-07-00494,1,2,2,0.5,1.0,1.0
207,clueweb12-1407wb-96-00888,0,2,0,0.0,1.0,0.0
207,clueweb12-1603wb-59-15539,0,2,0,0.0,1.0,0.0
207,clueweb12-1810wb-57-22804,0,2,2,0.0,1.0,1.0
207,clueweb12-0701wb-79-25089,0,2,0,0.0,1.0,0.0
207,clueweb12-1607wb-17-17175,0,2,0,0.0,1.0,0.0
208,clueweb12-0700tw-75-14955,2,2,0,1.0,1.0,0.0
208,clueweb12-0013wb-82-09787,1,2,0,0.5,1.0,0.0
208,clueweb12-0100wb-41-12862,0,2,0,0.0,1.0,0.0
208,clueweb12-1908wb-77-16099,2,2,2,1.0,1.0,1.0
208,clueweb12-0810wb-04-13355,2,2,2,1.0,1.0,1.0
208,clueweb12-1207wb-81-14962,2,2,0,1.0,1.0,0.0
208,clueweb12-1612wb-18-22030,2,2,0,1.0,1.0,0.0
208,clueweb12-0011wb-43-30798,0,2,0,0.0,1.0,0.0
208,clueweb12-0813wb-29-16299,2,2,2,1.0,1.0,1.0
208,clueweb12-1617wb-04-05358,0,2,0,0.0,1.0,0.0
208,clueweb12-0205wb-52-21293,0,2,0,0.0,1.0,0.0
208,clueweb12-0804wb-90-09490,2,2,2,1.0,1.0,1.0
208,clueweb12-0002wb-32-31101,2,2,2,1.0,1.0,1.0
208,clueweb12-0111wb-28-18795,0,2,0,0.0,1.0,0.0
208,clueweb12-1611wb-58-24738,2,2,2,1.0,1.0,1.0
208,clueweb12-0101wb-11-27146,1,2,0,0.5,1.0,0.0
208,clueweb12-0003wb-50-16116,2,2,2,1.0,1.0,1.0
208,clueweb12-0106wb-61-15202,0,2,0,0.0,1.0,0.0
208,clueweb12-1911wb-97-11845,0,2,0,0.0,1.0,0.0
208,clueweb12-1415wb-17-25896,0,2,0,0.0,1.0,0.0
208,clueweb12-0208wb-71-05014,0,2,0,0.0,1.0,0.0
208,clueweb12-0411wb-46-14825,2,2,2,1.0,1.0,1.0
208,clueweb12-0102wb-60-27059,2,2,2,1.0,1.0,1.0
208,clueweb12-1007wb-89-08055,2,2,2,1.0,1.0,1.0
208,clueweb12-1609wb-67-10400,0,2,0,0.0,1.0,0.0
208,clueweb12-1414wb-05-08095,2,2,2,1.0,1.0,1.0
208,clueweb12-0100wb-77-17913,0,2,0,0.0,1.0,0.0
208,clueweb12-0108wb-72-24490,0,2,0,0.0,1.0,0.0
208,clueweb12-1107wb-28-11686,1,2,1,0.5,1.0,0.5
208,clueweb12-1117wb-32-09557,0,2,2,0.0,1.0,1.0
208,clueweb12-0402wb-08-28224,0,2,0,0.0,1.0,0.0
208,clueweb12-1301wb-84-08680,0,2,0,0.0,1.0,0.0
208,clueweb12-0508wb-24-28237,0,2,0,0.0,1.0,0.0
208,clueweb12-0803wb-61-08124,0,2,0,0.0,1.0,0.0
208,clueweb12-0000wb-53-16996,1,2,1,0.5,1.0,0.5
208,clueweb12-0911wb-13-04231,0,2,0,0.0,1.0,0.0
208,clueweb12-1515wb-29-09112,0,2,0,0.0,1.0,0.0
208,clueweb12-1716wb-84-24105,0,2,0,0.0,1.0,0.0
208,clueweb12-1011wb-62-00443,2,2,2,1.0,1.0,1.0
208,clueweb12-1515wb-31-07002,0,2,0,0.0,1.0,0.0
208,clueweb12-0301wb-80-24928,0,2,0,0.0,1.0,0.0
208,clueweb12-0311wb-25-15756,0,2,0,0.0,1.0,0.0
208,clueweb12-0108wb-41-15478,0,2,0,0.0,1.0,0.0
208,clueweb12-1700tw-32-10820,0,2,0,0.0,1.0,0.0
208,clueweb12-0311wb-12-02123,0,2,0,0.0,1.0,0.0
208,clueweb12-1801wb-23-14119,0,2,0,0.0,1.0,0.0
208,clueweb12-1908wb-87-33765,0,2,0,0.0,1.0,0.0
