QueryId,DocumentId,pagerank_score
205,clueweb12-1503wb-76-30400,1.7070083020644906e-08
205,clueweb12-1804wb-00-16312,1.7070083020644906e-08
205,clueweb12-1108wb-09-13541,1.7070083020644906e-08
205,clueweb12-1901wb-90-23627,1.7070083020644906e-08
205,clueweb12-1400tw-38-22911,1.7070083020644906e-08
205,clueweb12-0812wb-52-06008,1.7070083020644906e-08
205,clueweb12-1900wb-90-00478,2.0234147379848572e-08
205,clueweb12-1814wb-94-23466,1.7070083020644906e-08
205,clueweb12-1216wb-22-27788,1.7070083020644906e-08
205,clueweb12-0404wb-70-19541,1.7070083020644906e-08
205,clueweb12-0104wb-27-28506,2.0999073100724084e-08
205,clueweb12-0305wb-02-20942,5.4021470557119e-08
205,clueweb12-1410wb-76-13181,1.7330767076599985e-08
205,clueweb12-0110wb-55-13701,1.7070083020644906e-08
205,clueweb12-1002wb-73-09735,1.7070083020644906e-08
205,clueweb12-1510wb-81-20753,1.7070083020644906e-08
205,clueweb12-0500wb-09-32854,1.7070083020644906e-08
205,clueweb12-1805wb-95-21168,1.7070083020644906e-08
205,clueweb12-0202wb-46-14158,1.7070083020644906e-08
205,clueweb12-0309wb-95-02179,2.1271259243895854e-08
205,clueweb12-0100tw-78-02321,1.7070083020644906e-08
205,clueweb12-0411wb-17-33325,1.7209615329318842e-08
205,clueweb12-1314wb-88-02117,1.9235612636824284e-08
205,clueweb12-0403wb-96-16695,1.7070083020644906e-08
205,clueweb12-1910wb-99-20596,1.7070083020644906e-08
205,clueweb12-0600tw-43-11834,1.7070083020644906e-08
205,clueweb12-1805wb-91-06309,4.2675182044433186e-08
205,clueweb12-0210wb-45-26536,2.0082447611678825e-08
205,clueweb12-0300wb-61-13773,3.33414635072112e-08
205,clueweb12-1906wb-76-25446,1.7070083020644906e-08
205,clueweb12-1716wb-68-15848,1.7070083020644906e-08
205,clueweb12-0700wb-46-24520,4.2616108263087134e-08
205,clueweb12-1308wb-23-28058,1.7070083020644906e-08
206,clueweb12-1807wb-92-09108,2.5320077241851705e-08
206,clueweb12-1401wb-92-14851,1.7968508863779542e-08
206,clueweb12-0009wb-54-01932,1.9723048511660846e-08
206,clueweb12-1802wb-14-28735,2.288464773101297e-08
206,clueweb12-0301wb-43-35174,1.7968508863779542e-08
206,clueweb12-1708wb-43-29773,2.5210473615160187e-08
206,clueweb12-1013wb-23-08451,2.241535137489913e-08
206,clueweb12-0200wb-49-30845,1.7070083020644906e-08
206,clueweb12-0902wb-67-05109,2.2859718633581932e-08
206,clueweb12-0606wb-40-12197,1.7956819700768094e-08
206,clueweb12-0601wb-00-13002,2.2583534109807875e-08
206,clueweb12-0305wb-45-24379,1.7070083020644906e-08
206,clueweb12-1715wb-09-05563,2.2519928772444512e-08
206,clueweb12-1910wb-84-20584,2.5893914730903052e-08
206,clueweb12-1609wb-75-32288,1.7070083020644906e-08
206,clueweb12-0200tw-11-14318,1.7070083020644906e-08
206,clueweb12-0112wb-03-34120,1.7070083020644906e-08
206,clueweb12-0203wb-45-19067,1.7931903013740814e-08
206,clueweb12-1106wb-17-01171,2.6553171118614118e-08
206,clueweb12-0005wb-17-21841,2.076767316949488e-08
206,clueweb12-1807wb-78-16418,2.5102604571461183e-08
206,clueweb12-0111wb-63-23423,1.7070083020644906e-08
206,clueweb12-1808wb-99-26779,1.7070083020644906e-08
206,clueweb12-1807wb-81-18491,2.519534802476076e-08
206,clueweb12-1807wb-82-17845,2.4757396092132884e-08
206,clueweb12-1106wb-83-05894,2.3376796170166212e-08
206,clueweb12-0701wb-09-18443,1.7968508863779542e-08
206,clueweb12-0202wb-45-09328,2.8740404611061166e-08
206,clueweb12-0806wb-81-15917,1.7070083020644906e-08
206,clueweb12-0300wb-34-10474,1.7070083020644906e-08
206,clueweb12-1800wb-93-04336,1.7070083020644906e-08
206,clueweb12-1807wb-64-20406,2.522924305138809e-08
206,clueweb12-0305wb-55-03096,1.7070083020644906e-08
206,clueweb12-1114wb-13-19872,1.7070083020644906e-08
206,clueweb12-1019wb-10-10511,1.92891943276994e-08
206,clueweb12-0713wb-59-09149,1.725551895048978e-08
206,clueweb12-0900wb-97-02702,1.721233374545609e-08
206,clueweb12-0109wb-90-32472,5.135804192766417e-08
206,clueweb12-0411wb-50-01478,1.7070083020644906e-08
206,clueweb12-1115wb-71-11949,1.7070083020644906e-08
206,clueweb12-1015wb-90-03018,2.0225344952177577e-08
206,clueweb12-0700wb-82-11566,1.7968508863779542e-08
206,clueweb12-0701wb-19-05868,1.7968508863779542e-08
206,clueweb12-0905wb-03-05823,1.7070083020644906e-08
206,clueweb12-1017wb-31-10178,1.7582185629965178e-08
206,clueweb12-1808wb-64-03351,1.759088840216181e-08
206,clueweb12-1013wb-02-03457,1.9438464903527306e-08
206,clueweb12-0700tw-08-20360,2.475162216044892e-08
206,clueweb12-0302wb-94-07292,2.888890645456714e-08
206,clueweb12-1013wb-30-08243,1.9438464903527306e-08
206,clueweb12-1704wb-23-31580,1.7070083020644906e-08
206,clueweb12-1808wb-67-13668,1.7070083020644906e-08
206,clueweb12-0500tw-08-08270,1.7070083020644906e-08
206,clueweb12-0304wb-43-11443,1.8238944507266797e-08
206,clueweb12-1013wb-73-01303,1.9056617342705345e-08
206,clueweb12-0012wb-12-17968,2.3412816738794316e-08
206,clueweb12-1109wb-23-22213,1.835033954394557e-08
206,clueweb12-1908wb-89-33553,1.891642600441524e-08
206,clueweb12-1116wb-20-28247,1.8470879902719588e-08
206,clueweb12-1607wb-50-02617,1.743587059873081e-08
206,clueweb12-1908wb-92-20410,2.2144604485929035e-08
206,clueweb12-0401wb-25-00889,1.722276002393117e-08
206,clueweb12-0712wb-91-04819,1.7070083020644906e-08
206,clueweb12-1602wb-36-12966,1.7710211282295242e-08
206,clueweb12-0000tw-00-21044,4.5095356583299414e-08
206,clueweb12-1018wb-98-10667,1.7070083020644906e-08
206,clueweb12-1802wb-46-27982,1.9288870624645856e-08
206,clueweb12-1213wb-72-11499,1.7442878920596717e-08
206,clueweb12-1607wb-68-24959,1.7070083020644906e-08
206,clueweb12-0305wb-62-05704,2.101606042597137e-08
206,clueweb12-1808wb-10-23461,1.732613432530504e-08
206,clueweb12-1807wb-75-17192,2.5102604571461177e-08
206,clueweb12-1016wb-58-05807,1.7070083020644906e-08
206,clueweb12-0501wb-44-26321,1.7070083020644906e-08
206,clueweb12-1607wb-26-30386,1.7070083020644906e-08
206,clueweb12-0303wb-20-18845,3.116951993060042e-08
206,clueweb12-1908wb-98-03102,1.8718957004598668e-08
206,clueweb12-1603wb-68-13314,1.7070083020644906e-08
206,clueweb12-0013wb-20-17064,1.7070083020644906e-08
206,clueweb12-0302wb-03-03725,1.7070083020644906e-08
206,clueweb12-1200wb-84-30809,1.7070083020644906e-08
206,clueweb12-0202wb-74-33279,1.7217663037368434e-08
206,clueweb12-0307wb-71-26205,1.7070083020644906e-08
206,clueweb12-1607wb-65-32857,1.7070083020644906e-08
206,clueweb12-1016wb-58-05179,1.7817262419223533e-08
206,clueweb12-1715wb-54-20670,1.842128261490889e-08
206,clueweb12-1609wb-78-27541,1.7070083020644906e-08
206,clueweb12-1111wb-22-07299,1.7070083020644906e-08
206,clueweb12-1911wb-73-11783,1.7070083020644906e-08
206,clueweb12-1017wb-65-02270,1.7070083020644906e-08
206,clueweb12-1019wb-89-03389,1.8350339543945568e-08
206,clueweb12-0708wb-44-06597,2.0675667143898843e-08
206,clueweb12-0909wb-22-02116,1.7070083020644906e-08
206,clueweb12-1700tw-27-19232,1.7070083020644906e-08
206,clueweb12-0011wb-97-31929,4.888240684145364e-08
206,clueweb12-0305wb-29-04664,1.7923587369512018e-08
206,clueweb12-0700wb-92-09669,1.7070083020644906e-08
206,clueweb12-1016wb-81-03161,1.7070083020644906e-08
206,clueweb12-1604wb-14-24817,1.7070083020644906e-08
206,clueweb12-0009wb-43-24902,1.7070083020644906e-08
207,clueweb12-1905wb-48-10251,1.8691062645822456e-08
207,clueweb12-1905wb-46-06917,2.9569978691613107e-08
207,clueweb12-0507wb-30-21602,1.7354584470267278e-08
207,clueweb12-1905wb-70-13334,1.7070083020644906e-08
207,clueweb12-0207wb-90-20840,1.7070083020644906e-08
207,clueweb12-0716wb-86-23401,1.7070083020644906e-08
207,clueweb12-0206wb-71-14452,1.835033954394557e-08
207,clueweb12-0709wb-45-09518,1.7070083020644906e-08
207,clueweb12-0607wb-76-17468,1.7070083020644906e-08
207,clueweb12-1909wb-72-13335,1.7070083020644906e-08
207,clueweb12-1605wb-17-06310,1.7070083020644906e-08
207,clueweb12-0711wb-27-04628,1.7070083020644906e-08
207,clueweb12-1012wb-83-19702,1.7070083020644906e-08
207,clueweb12-0202wb-73-21435,1.7496835195078462e-08
207,clueweb12-0706wb-19-11031,2.0656162927126872e-08
207,clueweb12-0106wb-44-13775,1.7070083020644906e-08
207,clueweb12-0111wb-15-14262,1.7070083020644906e-08
207,clueweb12-1101wb-26-02505,1.7070083020644906e-08
207,clueweb12-1913wb-84-02917,1.7070083020644906e-08
207,clueweb12-0707wb-35-04335,1.9662356593703285e-08
207,clueweb12-0709wb-84-07645,1.7070083020644906e-08
207,clueweb12-0112wb-21-26718,1.8799933904881385e-08
207,clueweb12-0703wb-18-21607,1.7070083020644906e-08
207,clueweb12-1502wb-66-14124,1.7070083020644906e-08
207,clueweb12-1705wb-89-03463,1.7070083020644906e-08
207,clueweb12-0804wb-43-08700,1.7070083020644906e-08
207,clueweb12-1205wb-36-28252,1.7070083020644906e-08
207,clueweb12-1913wb-84-02847,1.7070083020644906e-08
207,clueweb12-0405wb-24-29734,1.7070083020644906e-08
207,clueweb12-0304wb-04-16410,2.73794798300624e-08
207,clueweb12-0607wb-74-02612,1.7070083020644906e-08
207,clueweb12-1500tw-99-18494,1.7070083020644906e-08
207,clueweb12-0204wb-42-31119,1.7070083020644906e-08
207,clueweb12-1507wb-87-20310,1.7070083020644906e-08
207,clueweb12-0813wb-58-16452,1.7070083020644906e-08
207,clueweb12-0710wb-27-09636,1.7070083020644906e-08
207,clueweb12-0902wb-00-20481,2.1727172545536068e-08
207,clueweb12-1407wb-59-09604,1.7070083020644906e-08
207,clueweb12-1501tw-09-14232,1.7070083020644906e-08
207,clueweb12-0303wb-93-10828,1.7070083020644906e-08
207,clueweb12-1204wb-45-18869,1.7070083020644906e-08
207,clueweb12-0206wb-68-25063,1.7070083020644906e-08
207,clueweb12-1407wb-83-21840,1.7070083020644906e-08
207,clueweb12-1407wb-70-09872,1.7070083020644906e-08
207,clueweb12-0901wb-75-19007,2.2152522649730267e-08
207,clueweb12-0107wb-71-27159,1.7070083020644906e-08
207,clueweb12-1807wb-80-22463,1.7070083020644906e-08
207,clueweb12-0107wb-48-07033,1.9552356377376478e-08
207,clueweb12-0201wb-90-12794,1.9372904437374694e-08
207,clueweb12-1500wb-02-03490,5.1519559402542385e-08
207,clueweb12-0209wb-70-26757,1.7070083020644906e-08
207,clueweb12-1000wb-00-24602,1.7443598883613264e-08
207,clueweb12-0006wb-80-12955,1.7070083020644906e-08
207,clueweb12-1511wb-31-08739,2.180902366950329e-08
207,clueweb12-0900tw-80-08030,1.7070083020644906e-08
207,clueweb12-1704wb-49-17722,2.2304914359160865e-08
207,clueweb12-1205wb-70-03849,9.380664941647498e-08
207,clueweb12-0714wb-63-24605,1.7070083020644906e-08
207,clueweb12-0013wb-01-13083,1.7070083020644906e-08
207,clueweb12-1707wb-83-17702,3.363002495421064e-08
207,clueweb12-1900wb-15-26901,3.8493499487842647e-08
207,clueweb12-0109wb-08-27442,2.0215265697217536e-08
207,clueweb12-0111wb-92-33172,1.7070083020644906e-08
207,clueweb12-0012wb-58-06735,1.7070083020644906e-08
207,clueweb12-0310wb-73-09674,1.7070083020644906e-08
207,clueweb12-0806wb-67-24253,1.7070083020644906e-08
207,clueweb12-0300tw-15-08163,1.7283459107861682e-08
207,clueweb12-0300tw-17-05364,1.7070083020644906e-08
207,clueweb12-1909wb-93-07968,1.7070083020644906e-08
207,clueweb12-0602wb-30-27925,1.7070083020644906e-08
207,clueweb12-1410wb-15-12146,1.7070083020644906e-08
207,clueweb12-1613wb-64-22118,1.7070083020644906e-08
207,clueweb12-0209wb-39-27714,9.2169172026248e-08
207,clueweb12-0203wb-75-27730,1.7070083020644906e-08
207,clueweb12-1100tw-02-12274,1.7923587369512018e-08
207,clueweb12-0100tw-26-06486,1.7070083020644906e-08
207,clueweb12-1913wb-51-25393,2.0082447611678825e-08
207,clueweb12-1603wb-46-23117,1.7427337953993538e-08
207,clueweb12-1604wb-67-19549,1.7070083020644906e-08
207,clueweb12-1717wb-47-07686,1.7070083020644906e-08
207,clueweb12-0011wb-56-27704,1.7070083020644906e-08
207,clueweb12-0609wb-60-10109,2.0235718846393225e-08
207,clueweb12-1404wb-28-24474,1.877709171837913e-08
207,clueweb12-0812wb-74-01477,7.246041212109825e-08
207,clueweb12-1313wb-72-12546,1.7070083020644906e-08
207,clueweb12-1503wb-83-27529,1.7859062614352806e-08
207,clueweb12-0311wb-15-18500,1.7070083020644906e-08
207,clueweb12-1604wb-74-26864,1.7070083020644906e-08
207,clueweb12-0004wb-17-02113,1.7070083020644906e-08
207,clueweb12-0500wb-88-15290,2.2881388468576012e-08
207,clueweb12-0009wb-89-28318,1.7070083020644906e-08
207,clueweb12-0009wb-57-03457,1.7070083020644906e-08
207,clueweb12-0512wb-02-29467,1.7070083020644906e-08
207,clueweb12-0704wb-14-31461,1.8966761156572045e-08
207,clueweb12-1500tw-07-00494,1.7360009489748085e-08
207,clueweb12-1407wb-96-00888,2.523602732501461e-08
207,clueweb12-1603wb-59-15539,1.7427337953993538e-08
207,clueweb12-1810wb-57-22804,1.7070083020644906e-08
207,clueweb12-0701wb-79-25089,1.7070083020644906e-08
207,clueweb12-1607wb-17-17175,1.7070083020644906e-08
208,clueweb12-0700tw-75-14955,1.7070083020644906e-08
208,clueweb12-0013wb-82-09787,1.7070083020644906e-08
208,clueweb12-0100wb-41-12862,1.7070083020644906e-08
208,clueweb12-1908wb-77-16099,1.7070083020644906e-08
208,clueweb12-0810wb-04-13355,1.7070083020644906e-08
208,clueweb12-1207wb-81-14962,1.7070083020644906e-08
208,clueweb12-1612wb-18-22030,1.7070083020644906e-08
208,clueweb12-0011wb-43-30798,4.742762937439133e-08
208,clueweb12-0813wb-29-16299,1.7070083020644906e-08
208,clueweb12-1617wb-04-05358,1.7070083020644906e-08
208,clueweb12-0205wb-52-21293,1.7070083020644906e-08
208,clueweb12-0804wb-90-09490,1.7070083020644906e-08
208,clueweb12-0002wb-32-31101,1.7070083020644906e-08
208,clueweb12-0111wb-28-18795,1.7070083020644906e-08
208,clueweb12-1611wb-58-24738,1.7070083020644906e-08
208,clueweb12-0101wb-11-27146,1.7070083020644906e-08
208,clueweb12-0003wb-50-16116,1.7070083020644906e-08
208,clueweb12-0106wb-61-15202,1.7070083020644906e-08
208,clueweb12-1911wb-97-11845,1.760859863148025e-08
208,clueweb12-1415wb-17-25896,2.7064094205113168e-08
208,clueweb12-0208wb-71-05014,2.0225892882363155e-08
208,clueweb12-0411wb-46-14825,1.7070083020644906e-08
208,clueweb12-0102wb-60-27059,1.7070083020644906e-08
208,clueweb12-1007wb-89-08055,1.7070083020644906e-08
208,clueweb12-1609wb-67-10400,2.907197478472002e-08
208,clueweb12-1414wb-05-08095,2.0924452905411677e-08
208,clueweb12-0100wb-77-17913,1.7070083020644906e-08
208,clueweb12-0108wb-72-24490,1.7070083020644906e-08
208,clueweb12-1107wb-28-11686,1.7070083020644906e-08
208,clueweb12-1117wb-32-09557,1.7070083020644906e-08
208,clueweb12-0402wb-08-28224,1.7070083020644906e-08
208,clueweb12-1301wb-84-08680,2.016175369039546e-08
208,clueweb12-0508wb-24-28237,1.8340029423486037e-08
208,clueweb12-0803wb-61-08124,4.387856121470247e-08
208,clueweb12-0000wb-53-16996,2.4306816770697595e-08
208,clueweb12-0911wb-13-04231,1.7070083020644906e-08
208,clueweb12-1515wb-29-09112,1.7070083020644906e-08
208,clueweb12-1716wb-84-24105,1.7070083020644906e-08
208,clueweb12-1011wb-62-00443,1.7070083020644906e-08
208,clueweb12-1515wb-31-07002,1.7070083020644906e-08
208,clueweb12-0301wb-80-24928,2.203507648031484e-08
208,clueweb12-0311wb-25-15756,1.7330033594464843e-08
208,clueweb12-0108wb-41-15478,1.7070083020644906e-08
208,clueweb12-1700tw-32-10820,1.7070083020644906e-08
208,clueweb12-0311wb-12-02123,1.7330033594464843e-08
208,clueweb12-1801wb-23-14119,1.7966262686943877e-08
208,clueweb12-1908wb-87-33765,1.7070083020644906e-08
208,clueweb12-0401wb-94-18846,1.7070083020644906e-08
208,clueweb12-1102wb-25-17629,1.7070083020644906e-08
208,clueweb12-1416wb-07-18902,1.845414488671429e-08
208,clueweb12-1907wb-30-04813,1.845414488671429e-08
208,clueweb12-0312wb-19-26507,1.7070083020644906e-08
208,clueweb12-1412wb-68-11558,1.7070083020644906e-08
208,clueweb12-0200tw-88-18264,1.7070083020644906e-08
208,clueweb12-0208wb-89-23576,2.2191109113847573e-08
208,clueweb12-0408wb-78-06610,1.7070083020644906e-08
208,clueweb12-1700tw-07-03735,1.7070083020644906e-08
208,clueweb12-0108wb-13-28009,2.9196564857573687e-08
208,clueweb12-0907wb-02-06405,4.249111745028683e-08
208,clueweb12-0304wb-68-23890,1.7354584470267278e-08
208,clueweb12-0710wb-02-19691,1.963059606724624e-08
208,clueweb12-1712wb-70-27800,1.7070083020644906e-08
208,clueweb12-0404wb-82-11810,1.7070083020644906e-08
208,clueweb12-1510wb-75-12505,2.0082447611678825e-08
208,clueweb12-0308wb-54-09178,1.7661663625728207e-08
208,clueweb12-1208wb-04-22423,1.7070083020644906e-08
208,clueweb12-0309wb-53-07401,1.7070083020644906e-08
208,clueweb12-0012wb-60-15094,1.7070083020644906e-08
208,clueweb12-0003wb-45-23281,1.7070083020644906e-08
208,clueweb12-0805wb-67-20579,1.7070083020644906e-08
208,clueweb12-0509wb-62-06182,2.2477163957592488e-08
208,clueweb12-1203wb-01-00855,1.809497996679313e-08
208,clueweb12-0011wb-33-05027,1.7735151439226137e-08
208,clueweb12-0012wb-73-25377,1.8222313891615504e-08
208,clueweb12-0403wb-93-21804,1.7267045562691163e-08
208,clueweb12-0013wb-12-23304,1.7735151439226137e-08
208,clueweb12-0006wb-67-15503,1.7070083020644906e-08
208,clueweb12-0808wb-79-05190,1.7070083020644906e-08
208,clueweb12-0103wb-38-02893,1.7070083020644906e-08
208,clueweb12-0007wb-79-26763,1.7070083020644906e-08
208,clueweb12-0012wb-26-10231,1.75824283178476e-08
208,clueweb12-0205wb-67-02324,1.7070083020644906e-08
208,clueweb12-0403wb-93-21776,1.7070083020644906e-08
208,clueweb12-0012wb-73-25391,1.7070083020644906e-08
208,clueweb12-0010wb-03-29051,1.7070083020644906e-08
208,clueweb12-0309wb-62-12721,1.7309935416226508e-08
208,clueweb12-0408wb-89-14641,1.9294286492925525e-08
208,clueweb12-0609wb-41-25958,1.7354584470267278e-08
208,clueweb12-0404wb-47-00293,1.7070083020644906e-08
208,clueweb12-1416wb-64-00601,1.7070083020644906e-08
208,clueweb12-0009wb-51-26032,1.950511878622305e-08
208,clueweb12-0408wb-79-05558,1.7070083020644906e-08
208,clueweb12-0404wb-20-06895,1.7070083020644906e-08
208,clueweb12-0007wb-43-17034,1.7070083020644906e-08
208,clueweb12-0008wb-95-20808,1.8664584648099638e-08
208,clueweb12-0009wb-06-25415,1.7735151439226137e-08
208,clueweb12-0009wb-37-01231,1.9308156244176792e-08
208,clueweb12-0010wb-32-23051,1.7070083020644906e-08
208,clueweb12-0013wb-46-23779,1.7070083020644906e-08
208,clueweb12-0006wb-34-11332,1.7070083020644906e-08
209,clueweb12-1712wb-20-25493,1.7070083020644906e-08
209,clueweb12-1714wb-34-15184,1.7070083020644906e-08
209,clueweb12-1713wb-81-14127,1.7070083020644906e-08
209,clueweb12-1714wb-88-28446,1.7070083020644906e-08
209,clueweb12-1811wb-37-15416,4.370125224425013e-08
209,clueweb12-1814wb-17-25231,1.7070083020644906e-08
209,clueweb12-1020wb-50-20951,1.7070083020644906e-08
209,clueweb12-1405wb-23-03730,1.7070083020644906e-08
209,clueweb12-1714wb-67-30936,1.7070083020644906e-08
209,clueweb12-1815wb-26-22756,1.7070083020644906e-08
209,clueweb12-1813wb-20-10940,1.7070083020644906e-08
209,clueweb12-0800tw-38-07658,1.7070083020644906e-08
209,clueweb12-1813wb-52-06492,1.7070083020644906e-08
209,clueweb12-1814wb-86-02901,1.7070083020644906e-08
209,clueweb12-1400tw-44-21751,1.7070083020644906e-08
209,clueweb12-0700tw-63-09795,1.7070083020644906e-08
209,clueweb12-1815wb-26-22771,1.7070083020644906e-08
209,clueweb12-1813wb-08-25249,1.7070083020644906e-08
209,clueweb12-1813wb-52-06478,1.854574711855462e-08
209,clueweb12-1000tw-67-08307,1.7070083020644906e-08
209,clueweb12-0011wb-37-04316,1.7070083020644906e-08
209,clueweb12-1007wb-18-02940,2.2055785934589406e-08
209,clueweb12-1814wb-17-25245,1.7070083020644906e-08
209,clueweb12-0108wb-19-03883,1.9660333900265877e-08
209,clueweb12-0301tw-02-09551,1.7070083020644906e-08
209,clueweb12-1814wb-49-18202,1.7070083020644906e-08
209,clueweb12-1900tw-26-11772,1.7070083020644906e-08
209,clueweb12-1811wb-04-00117,1.7070083020644906e-08
209,clueweb12-1300tw-32-07132,1.7070083020644906e-08
209,clueweb12-1814wb-86-02915,1.7070083020644906e-08
209,clueweb12-1810wb-71-24911,2.8037592327312766e-08
209,clueweb12-0304wb-71-25029,1.7070083020644906e-08
209,clueweb12-0311wb-62-13937,1.7295155026250554e-08
209,clueweb12-1201tw-22-16881,1.7070083020644906e-08
209,clueweb12-0811wb-52-01249,1.7070083020644906e-08
209,clueweb12-0303wb-22-08123,2.967142396796208e-08
209,clueweb12-1710wb-96-22937,1.7070083020644906e-08
209,clueweb12-1900wb-25-00152,1.7070083020644906e-08
209,clueweb12-1810wb-54-03636,2.0849888702260358e-08
209,clueweb12-0811wb-43-04733,1.7070083020644906e-08
209,clueweb12-0809wb-12-27431,1.7070083020644906e-08
209,clueweb12-1812wb-04-05288,2.8006160051482432e-08
209,clueweb12-1300tw-12-19361,1.7070083020644906e-08
209,clueweb12-1809wb-85-19524,1.7070083020644906e-08
209,clueweb12-0200tw-60-05445,1.7070083020644906e-08
209,clueweb12-0400tw-19-20126,1.7070083020644906e-08
209,clueweb12-0600tw-25-22085,1.7070083020644906e-08
209,clueweb12-1900wb-25-00166,1.7070083020644906e-08
209,clueweb12-1900wb-39-00740,1.7070083020644906e-08
209,clueweb12-1813wb-52-06506,1.7788996299113744e-08
209,clueweb12-1800wb-84-28962,1.7070083020644906e-08
