QueryId,DocumentId
651,XIE19990118.0238
651,XIE19960328.0169
651,XIE19980112.0240
651,NYT19981129.0109
651,NYT19990120.0523
651,NYT19981013.0293
651,NYT19990629.0293
651,NYT19990818.0105
651,NYT19990818.0111
651,APW19981216.0690
651,APW19981216.0691
651,NYT19980806.0332
651,APW19981207.0611
651,APW19981206.0153
651,APW19981206.0142
651,XIE19990927.0235
651,XIE19970402.0140
651,NYT20000112.0378
651,APW19980602.0461
651,APW19990326.0244
651,APW19990326.0245
651,XIE19970304.0031
651,NYT19990329.0425
651,NYT19990329.0426
651,NYT19990223.0398
651,APW19980703.0276
651,NYT19990223.0269
651,XIE19980706.0171
651,APW19981206.0292
651,APW19980703.0288
651,XIE19990414.0269
651,APW19990623.0152
651,APW19990623.0252
651,APW19980626.1493
651,APW19981207.0579
651,APW19981206.0551
651,NYT19980906.0158
651,NYT19990322.0349
651,APW19981206.0527
651,APW19980805.0767
651,NYT19990405.0505
651,XIE19990308.0198
651,APW19980602.1417
651,NYT19980729.0399
651,NYT19990328.0118
651,NYT19990328.0119
651,XIE20000131.0142
651,NYT19991120.0123
651,APW19980723.0971
651,XIE19970508.0023
651,NYT19991125.0012
651,NYT19990708.0315
651,APW19980703.0486
658,XIE19970105.0016
658,XIE19970813.0002
658,NYT19990311.0146
658,NYT19991025.0437
658,XIE19980817.0035
658,NYT19990201.0206
658,NYT19990429.0037
658,NYT19990428.0100
658,XIE19960815.0115
658,XIE19980503.0096
658,APW19980908.0025
658,XIE19970522.0073
658,XIE19960614.0099
658,APW19990121.0369
658,XIE19970216.0014
658,NYT19980814.0293
658,NYT19991025.0315
658,XIE19960710.0330
658,NYT19981022.0124
658,XIE19960403.0241
658,XIE19960423.0037
658,XIE19961107.0121
658,NYT19980709.0452
658,NYT19991115.0152
658,NYT20000806.0063
658,NYT19981102.0122
658,NYT19990506.0119
658,NYT20000502.0294
658,NYT20000502.0295
658,NYT19991029.0213
658,NYT19990209.0279
658,NYT19990209.0321
658,NYT19990210.0103
658,NYT20000806.0061
658,XIE19960621.0058
658,XIE19970515.0270
658,APW19990428.0004
658,XIE19980410.0259
658,XIE19960719.0276
658,XIE19961111.0142
658,XIE19970215.0110
658,NYT19991115.0144
658,NYT19991018.0477
658,NYT19991018.0478
658,XIE19991011.0136
658,NYT19991018.0400
658,NYT19991018.0401
658,APW19980608.0792
658,NYT20000716.0030
658,NYT19980811.0267
658,NYT19980811.0268
658,XIE19980515.0217
658,NYT19990126.0484
658,NYT20000126.0206
658,NYT20000126.0235
658,NYT20000126.0252
658,NYT19991222.0082
658,NYT20000807.0228
658,NYT20000605.0359
658,NYT20000605.0258
658,NYT20000126.0202
658,NYT19981030.0248
658,NYT19991014.0118
658,XIE19980715.0309
658,NYT19990406.0382
658,NYT19991108.0285
658,NYT19991112.0083
658,NYT19980709.0278
658,NYT20000611.0021
658,NYT19980708.0420
658,NYT19990401.0124
658,APW19990911.0019
658,APW19990911.0114
658,APW19990428.0002
658,NYT20000612.1321
658,NYT19980803.0076
658,NYT19980927.0074
658,NYT19980624.0320
658,NYT20000906.0111
658,NYT19990111.0231
658,APW19990429.0235
658,APW19990428.0106
658,NYT19990819.0146
658,NYT19990802.0203
658,NYT19990802.0204
658,NYT19990916.0471
658,NYT19990510.0259
658,NYT19990819.0088
658,NYT19990819.0095
658,NYT19990819.0123
658,NYT19990617.0141
658,APW20000713.0091
658,NYT19990617.0013
658,NYT20000821.0271
658,NYT19990508.0151
658,NYT19990508.0152
658,NYT19990218.0138
658,NYT19980702.0127
658,NYT19981105.0394
658,NYT19980619.0301
689,NYT20000713.0353
689,APW19990802.0093
689,APW19990802.0062
689,NYT19991123.0405
689,NYT19980606.0054
689,NYT19980606.0055
689,NYT19980608.0071
689,XIE19991116.0304
689,NYT19991112.0353
689,XIE19961029.0009
689,APW19990729.0346
689,APW19990202.0170
689,APW19990330.0168
689,XIE19970724.0259
689,XIE19970308.0071
689,NYT19991118.0058
689,XIE19961031.0292
689,XIE19961031.0081
689,XIE19970902.0014
689,NYT20000418.0357
689,NYT19991109.0213
689,XIE19970924.0180
689,APW19990127.0257
689,APW19990928.0238
689,XIE19990203.0314
689,APW19990729.0254
689,NYT19980923.0539
689,NYT20000108.0165
689,APW20000407.0032
689,XIE19970214.0296
689,NYT19980628.0123
689,NYT20000905.0078
689,NYT19990730.0015
689,NYT19980629.0020
689,APW19980717.1290
689,XIE20000911.0117
689,APW19990723.0190
689,XIE19990422.0186
689,XIE19980610.0039
689,NYT20000718.0177
689,XIE19961030.0256
689,XIE19960710.0330
689,NYT19990414.0063
689,NYT19990414.0065
689,XIE19971219.0282
689,NYT19990807.0083
689,NYT19991029.0243
689,XIE19960113.0163
689,XIE19980429.0340
689,NYT19980602.0319
689,NYT19980602.0325
689,NYT19980901.0283
689,APW20000713.0063
689,NYT19990817.0301
689,XIE19980429.0324
689,APW20000425.0162
689,NYT19990116.0088
689,NYT19990116.0125
689,NYT19990225.0272
689,APW19990922.0225
689,APW20000627.0170
689,XIE19981023.0221
689,NYT19990404.0188
689,NYT19980623.0390
689,NYT20000914.0392
689,APW19990927.0110
689,APW19990928.0030
689,NYT19990604.0338
689,NYT20000311.0238
689,APW19990803.0046
689,NYT19990928.0266
689,NYT19980627.0140
689,APW19980618.0295
689,NYT19981031.0070
689,NYT19981031.0113
689,NYT19990129.0397
689,NYT19990916.0038
689,APW20000315.0146
689,APW20000315.0160
689,NYT19981111.0040
689,APW19981122.0871
689,NYT19990126.0285
689,APW19990303.0211
689,NYT19991111.0377
689,NYT19991111.0390
689,NYT19990110.0075
689,XIE19991006.0264
689,NYT19991112.0005
689,NYT19991006.0270
689,XIE19961002.0110
689,XIE19970724.0244
689,NYT19990414.0127
689,NYT19991009.0012
689,XIE19960311.0265
689,XIE19980318.0037
689,APW20000910.0037
689,XIE19970309.0126
689,NYT19981126.0114
689,APW19980825.0880
689,NYT19981109.0124
