QueryId,DocumentId
651,XIE19960328.0104
651,APW19981209.0849
651,NYT19981001.0103
651,NYT19980806.0225
651,APW19980703.0218
651,NYT20000112.0378
651,XIE19980306.0180
651,XIE19990118.0238
651,NYT20000928.0123
651,NYT20000928.0317
651,NYT20000928.0350
651,APW20000113.0052
651,APW20000113.0160
651,APW19980612.0849
651,APW19980723.0971
651,APW20000113.0002
651,APW19981207.0611
651,APW19981206.0153
651,APW19980602.1417
651,APW19981206.0142
651,NYT19980719.0098
651,NYT19981218.0197
651,XIE19981005.0215
651,APW19980703.0276
651,APW19981216.1019
651,NYT19990328.0164
651,APW19990831.0205
651,APW19990831.0207
651,NYT19990328.0169
651,XIE19990308.0198
651,APW19981209.0287
651,APW19981209.0555
651,APW19981209.1283
651,APW19980624.0533
651,APW19981207.0894
651,APW19981207.0260
651,APW19981207.0625
651,XIE19970910.0178
651,NYT19990403.0242
651,XIE19981104.0352
651,XIE19990829.0071
651,APW19981207.0233
651,XIE19960622.0191
651,APW19980724.0898
651,APW19980724.0900
651,APW19981209.0207
651,APW19980724.0847
658,XIE19970105.0016
658,XIE19970813.0002
658,XIE19980503.0096
658,APW19980908.0025
658,XIE19960614.0099
658,NYT19991025.0437
658,XIE19960815.0115
658,XIE19970522.0073
658,XIE19980817.0035
658,XIE19960403.0241
658,NYT19990429.0037
658,NYT19990201.0206
658,XIE19970216.0014
658,NYT19990311.0146
658,NYT19990428.0100
658,XIE19960423.0037
658,NYT19991025.0315
658,XIE19960710.0330
658,APW19990121.0369
658,XIE19960621.0058
658,XIE19961107.0121
658,NYT19981022.0124
658,XIE19961111.0142
658,NYT19980814.0293
658,XIE19970515.0270
658,NYT20000806.0063
658,XIE19980410.0259
658,XIE19960719.0276
658,NYT19981102.0122
658,XIE19970215.0110
658,NYT19990506.0119
658,NYT19980709.0452
658,XIE19991011.0136
658,NYT19991018.0400
658,NYT19991018.0401
658,NYT19991115.0152
658,APW19980608.0792
658,NYT20000716.0030
658,NYT19980811.0267
658,NYT19980811.0268
658,NYT20000502.0294
658,NYT20000502.0295
658,XIE19980515.0217
658,NYT19990126.0484
658,NYT20000126.0206
658,NYT20000126.0235
658,NYT20000126.0252
658,NYT19991115.0144
658,NYT19991029.0213
658,NYT20000126.0202
658,NYT19990209.0279
658,NYT19990209.0321
658,NYT19990210.0103
658,XIE19980715.0309
658,NYT19990406.0382
658,NYT19980709.0278
658,NYT20000611.0021
658,NYT19990401.0124
658,APW19990428.0002
658,NYT19991014.0118
658,APW20000713.0091
658,NYT19991108.0285
658,NYT19991112.0083
658,APW19990429.0235
658,APW19990428.0106
658,NYT19980803.0076
658,XIE19990820.0281
658,NYT19980624.0320
658,NYT20000906.0111
658,NYT19990219.0164
658,NYT19990819.0146
658,NYT19990802.0203
658,NYT19990802.0204
658,NYT19990916.0471
658,XIE19980118.0023
658,XIE19970726.0138
658,NYT19990819.0088
658,NYT19990819.0095
658,NYT19990819.0123
658,NYT20000612.1321
658,XIE19960612.0312
658,NYT19990617.0141
658,NYT19990617.0013
658,NYT20000605.0359
658,NYT20000605.0258
658,NYT19990508.0151
658,NYT19990508.0152
658,NYT19980708.0420
658,APW20000209.0146
658,NYT20000807.0228
658,NYT20000203.0447
658,NYT19980702.0127
658,XIE19970711.0134
658,NYT20000806.0061
658,NYT19981105.0394
658,NYT19980619.0301
658,NYT19980927.0074
658,NYT19990510.0259
658,NYT19981030.0248
658,NYT19990126.0176
689,XIE19991116.0304
689,NYT20000713.0353
689,XIE19970724.0259
689,XIE19961029.0009
689,APW19990202.0170
689,APW19990802.0093
689,APW19990802.0062
689,XIE19970308.0071
689,NYT20000418.0357
689,XIE19970214.0296
689,XIE19990203.0314
689,NYT19991112.0353
689,APW19990330.0168
689,NYT19980606.0054
689,NYT19980606.0055
689,NYT19980608.0071
689,XIE19970902.0014
689,APW19990729.0346
689,XIE19961031.0292
689,XIE19961031.0081
689,APW20000407.0032
689,XIE19970924.0180
689,NYT19991123.0405
689,XIE20000911.0117
689,NYT19991118.0058
689,APW19990127.0257
689,NYT20000108.0165
689,APW19990928.0238
689,XIE19990422.0186
689,NYT19980923.0539
689,XIE19980610.0039
689,APW19990729.0254
689,XIE19961030.0256
689,XIE19960710.0330
689,NYT19990730.0015
689,NYT20000718.0177
689,XIE19971219.0282
689,NYT19991109.0213
689,NYT19980628.0123
689,XIE19961002.0110
689,NYT19980901.0283
689,XIE19970309.0126
689,XIE19990912.0074
689,XIE19970724.0244
689,NYT19990126.0285
689,NYT19990817.0301
689,APW19980717.1290
689,XIE19980429.0324
689,NYT19980629.0020
689,XIE20000921.0111
689,XIE19970312.0094
689,XIE19980922.0122
689,XIE19981023.0221
689,XIE19961203.0004
689,XIE19960113.0163
689,XIE19990314.0064
689,APW20000108.0253
689,APW19990723.0190
689,XIE20000113.0169
689,XIE19960310.0052
689,XIE19960118.0197
689,APW20000108.0169
689,APW20000108.0170
689,XIE19980429.0340
689,XIE20000817.0118
689,XIE19970414.0017
689,APW20000713.0063
689,XIE19970910.0225
689,XIE19980616.0135
689,XIE19980223.0065
689,XIE20000507.0145
689,XIE19960119.0265
689,XIE19990927.0072
689,XIE19960311.0265
689,XIE19971218.0322
689,XIE19961002.0109
689,XIE19961130.0171
689,APW20000710.0195
689,XIE19980221.0171
689,XIE19960704.0001
689,XIE20000925.0055
689,XIE20000422.0099
689,XIE19970724.0258
689,XIE20000507.0155
689,XIE19980315.0055
689,XIE19980221.0170
689,XIE19991117.0053
689,NYT20000905.0078
689,XIE19961026.0169
689,APW19981122.0871
689,XIE19991006.0264
689,APW20000108.0114
689,XIE20000731.0093
689,XIE19980318.0037
689,XIE19960201.0125
689,XIE19960916.0107
689,XIE19971111.0190
689,XIE19971111.0508
689,XIE19961229.0083
689,XIE19980618.0264
